ind,chid,no_SL,op,time_length,spatial_dist,size_dif,year
0,48,29,0.785971262672,31,57.2308790172,10,2014
1,3,32,0.420438001741,132,3024.89270175,-9562,2014
2,29,6,1.0,29,91.2437166679,2,2014
3,3,4,0.163991268039,124,2257.14053017,-9575,2014
4,3,2,0.988482568453,148,5898.11369722,-9577,2014
5,3,37,0.129661290109,147,5355.72448303,-9566,2014
6,7,22,0.955582401315,24,41.845292112,4,2014
7,50,4,1.0,30,228.004205552,0,2014
8,14,2,0.746099883819,38,138.164747184,2,2014
9,30,63,0.793715599257,64,317.52773963,86,2014
10,3,5,0.217223089057,22,40.0418748163,2,2014
11,3,16,0.62122724825,149,4530.83963055,-9572,2014
12,3,6,0.279488042129,149,3321.44305974,-9563,2014
13,34,13,0.879405579515,51,517.943127515,22,2014
14,3,10,0.471914819508,153,1621.36391145,-9573,2014
15,3,4,0.112111642818,136,3008.31654575,-9577,2014
16,35,8,0.350288408095,38,443.468565016,21,2014
17,4,95,1.0,38,40.4404034126,30,2014
18,51,4,0.3529111831,26,293.394256883,3,2014
19,3,23,0.263291568356,131,2720.99938187,-9569,2014
20,3,7,0.268780371671,154,2497.129008,-9575,2014
21,3,2,0.116083633034,87,3363.55277037,-9577,2014
22,54,2,0.660756368766,28,87.1329778965,-1,2014
23,1,38,0.725693595791,61,186.830325977,-5,2014
24,3,4,0.689974481128,22,151.911528663,2,2014
25,3,11,0.0953092520289,114,2346.74186172,-9575,2014
26,22,21,0.12049369742,38,97.2005308554,-58,2014
27,3,2,0.135797691648,130,2803.57690313,-9577,2014
28,35,5,0.224559268548,39,203.435349073,20,2014
29,3,8,0.85156204043,159,5504.83619181,-9575,2014
30,3,42,0.259267294257,144,2544.71208367,-9554,2014
31,3,7,0.338754307782,154,5289.97327029,-9575,2014
32,3,12,0.169075111229,24,99.18896507,19,2014
33,35,6,0.593196119217,82,586.586187172,-333,2014
34,16,10,1.0,29,88.7477069353,4,2014
35,3,2,0.188254147267,125,4263.15533767,-9577,2014
36,3,9,0.244546433822,126,3152.1518749,-9566,2014
37,35,14,0.791720124864,104,350.759551176,-70,2014
38,13,33,1.0,118,257.991343754,286,2014
39,17,38,0.688260825655,55,59.7618525134,7,2014
40,39,3,1.0,23,147.508532468,1,2014
41,35,22,0.611693623112,123,1131.617529,-328,2014
42,3,13,0.226549494139,102,4856.92283137,-9574,2014
43,13,3,1.0,28,586.148251617,0,2014
44,40,2,0.48871736761,29,611.17242681,-6,2014
45,3,4,0.364653538976,177,4949.01839226,-9574,2014
46,3,2,0.249668067766,24,161.072626491,-1,2014
47,3,4,0.185282427765,109,3027.90496591,-9577,2014
48,3,10,0.120506188381,146,2834.9520924,-9574,2014
49,3,8,0.227288261697,146,2129.51727687,-9574,2014
50,3,2,0.208799947797,20,259.418746418,3,2014
51,21,4,0.410302497354,44,385.204067922,4,2014
52,3,11,0.499598758253,147,2456.65555868,-9572,2014
53,12,6,0.815883158786,23,83.0623472232,1,2014
54,42,2,1.0,13,395.337271708,0,2014
55,3,30,0.420739201123,147,911.266043556,-9563,2014
56,3,9,0.159827894564,108,4440.52754866,-9574,2014
57,13,4,0.367216003407,26,269.267948937,-4,2014
58,3,2,0.761672349709,154,4450.98956174,-9577,2014
59,3,3,0.160606948005,21,99.9124850063,0,2014
60,24,5,0.872928392843,65,1028.86491543,-47,2014
61,22,46,0.423416025715,86,279.696627478,-28,2014
62,3,3,0.115010100683,126,2578.87619771,-9575,2014
63,13,23,0.0983629732843,56,1001.30064583,-288,2014
64,35,10,1.0,135,1801.44585304,-311,2014
65,19,5,0.630260222918,22,244.440440064,-3,2014
66,3,9,0.380583739646,156,4520.67807936,-9575,2014
67,3,5,0.513063586887,34,118.892663906,-4,2014
68,13,7,0.851638148845,36,131.674655269,4,2014
69,3,6,0.104751344448,131,1412.33782379,-9576,2014
70,3,6,0.369212262983,40,246.207094574,7,2014
71,3,2,0.289921958879,21,233.409045107,-1,2014
72,3,2,0.28753288738,154,3185.12048867,-9577,2014
73,34,6,1.0,25,350.384988561,-1,2014
74,3,9,0.270851254873,137,792.82405466,-9575,2014
75,53,2,1.0,33,135.645558243,-2,2014
76,3,13,0.540500773851,23,164.934615454,-2,2014
77,3,3,0.145631256841,137,2455.5311965,-9576,2014
78,3,21,0.126528134405,123,2468.142258,-9573,2014
79,9,3,0.962111444868,34,402.330761322,0,2014
80,48,6,0.853847860785,31,240.038985553,-3,2014
81,27,4,0.565942626873,69,732.727819544,-106,2014
82,18,5,0.84983829371,30,231.211769256,-3,2014
83,3,4,0.296979020689,154,3277.41965102,-9577,2014
84,3,2,0.0891706134107,124,2067.61883986,-9577,2014
85,35,2,1.0,25,211.107293446,0,2014
86,3,3,0.167901488619,125,3448.79902655,-9575,2014
87,3,3,0.817925991593,124,2803.0047984,-9576,2014
88,13,2,0.269511628211,78,312.492557003,-292,2014
89,22,3,0.309761563488,51,200.493627861,30,2014
90,21,2,1.0,52,92.6473982582,-6,2014
91,44,6,0.986466728436,27,193.828231991,3,2014
92,3,38,0.711927055132,140,3426.58606815,-9565,2014
93,10,3,0.999512852461,34,372.764755386,3,2014
94,45,2,0.975741212298,31,446.684392178,-3,2014
95,3,6,0.221340553221,150,1479.90289662,-9574,2014
96,3,16,0.262522011793,119,1808.84051195,-9571,2014
97,49,3,1.0,19,107.205921214,0,2014
98,32,2,0.94030290662,23,142.780997078,0,2014
99,40,2,0.334141953938,62,363.819001693,-54,2014
100,17,23,0.431280469539,25,66.0876799278,7,2014
101,34,2,1.0,36,395.058243423,-4,2014
102,3,2,0.516180842891,139,4072.92172736,-9577,2014
103,3,6,0.22761730945,137,2321.41005961,-9575,2014
104,3,6,0.433200834811,124,2939.64044922,-9576,2014
105,33,11,1.0,46,546.215570509,26,2014
106,3,5,0.475407981073,157,3518.81822812,-9576,2014
107,42,2,0.82607111843,18,381.691381915,-2,2014
108,3,4,0.182899648651,128,1392.78707249,-9575,2014
109,3,2,0.514614125372,135,3104.27588042,-9577,2014
110,33,15,0.758648068857,51,393.376423606,25,2014
111,3,3,0.16989593228,161,2050.5417304,-9574,2014
112,36,7,0.695561162328,49,393.995626223,-51,2014
113,3,2,0.453831525116,157,3536.32112315,-9574,2014
114,35,6,0.444322843575,32,135.906327634,-4,2014
115,38,3,1.0,32,226.401907315,1,2014
116,3,7,0.137441859816,115,2517.87867651,-9575,2014
117,3,4,0.441308970504,153,4949.34181949,-9576,2014
118,25,12,1.0,55,228.615162884,19,2014
119,3,5,0.364740481189,130,4643.30447139,-9575,2014
120,35,6,0.133201715373,68,270.610593859,-91,2014
121,3,2,0.122109524125,132,2936.51067489,-9577,2014
122,3,2,0.106873581898,55,1951.62308874,-9577,2014
123,3,6,0.250657482643,123,2966.42257859,-9576,2014
124,47,2,0.386106909052,32,101.69488492,-5,2014
125,40,3,0.704987348571,22,280.771535178,1,2014
126,3,11,0.303684135713,23,122.096202526,-10,2014
127,3,2,0.479208185336,155,3193.66410627,-9577,2014
128,25,16,0.614550399063,60,270.370112775,-14,2014
129,3,2,0.269070996276,144,3065.97260863,-9572,2014
130,3,2,0.277379820815,29,302.824591385,-2,2014
131,3,2,0.475711964474,137,4366.45537749,-9577,2014
132,3,6,0.109675996783,127,1451.70187351,-9576,2014
133,40,11,0.876250939813,64,262.789134321,54,2014
134,35,9,0.999420097546,37,268.637246852,6,2014
135,24,2,0.285357745616,68,229.033109667,-48,2014
136,13,4,0.10492746733,75,749.864861328,-292,2014
137,3,2,0.193567922471,154,2644.27059361,-9577,2014
138,3,4,0.352346477676,148,5187.27996217,-9577,2014
139,3,3,1.0,181,4173.41943707,9527,2014
140,3,8,0.268672698217,143,2123.95620494,-9573,2014
141,23,2,1.0,15,560.026470655,0,2014
142,48,11,1.0,34,247.641293861,7,2014
143,13,3,0.0848890890054,57,644.850517851,-291,2014
144,8,8,0.976645483523,25,245.893881089,4,2014
145,3,10,0.227114217426,129,3062.8198274,-9572,2014
146,3,3,0.555079020794,20,540.779507349,-3,2014
147,34,2,1.0,33,242.649081691,-4,2014
148,3,2,0.136761024033,139,2019.18593118,-9577,2014
149,3,4,0.0796180987361,107,2460.09371464,-9577,2014
150,3,10,0.663790074586,160,6247.63845414,-9570,2014
151,3,2,1.0,191,408.797941473,-9577,2014
152,32,3,0.933389596551,17,320.576765893,1,2014
153,0,7,1.0,30,399.276904475,-17,2014
154,3,2,0.0812444332035,156,2667.4780828,-9577,2014
155,3,3,0.113364369918,93,3252.06918422,-9576,2014
156,3,4,0.18705905103,142,2670.90395915,-9576,2014
157,2,5,1.0,55,148.58867754,-13,2014
158,2,4,0.717751056958,37,508.346266245,11,2014
159,42,4,1.0,18,85.3285035768,1,2014
160,3,2,0.947947714432,141,4547.53884856,-9577,2014
161,3,11,0.170201393602,132,5149.33782809,-9574,2014
162,3,2,0.210501458232,127,2112.93313063,-9577,2014
163,13,2,1.0,32,238.696614219,-1,2014
164,3,2,1.0,36,864.572576824,17,2014
165,6,2,0.994179646804,36,302.94858547,-2,2014
166,3,2,0.0956665032195,101,2968.24938009,-9577,2014
167,13,6,0.210403605183,79,897.438178274,-290,2014
168,3,2,0.28815433597,147,3869.03015718,-9576,2014
169,3,3,0.169028774765,138,4159.74474078,-9576,2014
170,3,6,0.241695706482,132,5290.47234662,-9575,2014
171,10,12,1.0,31,23.1533212695,7,2014
172,3,2,0.177528913236,143,1548.42845105,-9577,2014
173,3,2,0.189387381144,131,2628.11120713,-9577,2014
174,3,4,0.192738561509,160,5414.97800528,-9577,2014
175,20,12,0.966086403867,26,50.2274732373,6,2014
176,3,2,0.421134059514,124,5817.97684611,-9577,2014
177,3,4,0.428305939876,151,4239.70832432,-9576,2014
178,26,10,0.607538453626,82,713.890248476,-135,2014
179,10,2,1.0,39,460.906396337,-3,2014
180,21,2,1.0,15,182.92357824,0,2014
181,3,7,0.201047724585,23,141.993238346,1,2014
182,3,3,1.0,169,4980.36930167,-9576,2014
183,3,5,0.536360891442,167,2246.12466377,-9576,2014
184,2,7,0.84703985658,60,781.840951521,-4,2014
185,3,2,1.0,140,5161.57058328,-9577,2014
186,6,3,0.45682747517,23,131.589228445,2,2014
187,3,8,0.0999062191686,106,3528.6050223,-9575,2014
188,10,2,1.0,23,675.592003319,1,2014
189,3,4,0.785107831077,155,4491.88534593,-9576,2014
190,3,2,0.12404400241,87,3498.25537907,-9577,2014
191,42,3,0.998502004072,30,250.598417141,1,2014
192,3,2,0.640553277254,161,1557.94668347,-9577,2014
193,43,3,1.0,30,278.839620421,3,2014
194,3,3,0.146197024255,121,3512.46411836,-9576,2014
195,13,2,1.0,28,587.139173858,-5,2014
196,3,2,0.157492254169,121,2737.99773459,-9577,2014
197,3,2,0.708232021953,116,6867.95400635,-9577,2014
198,35,7,0.183028521693,116,407.358393313,-330,2014
199,3,2,0.173021905633,134,3636.39781261,-9577,2014
200,3,2,0.216757976589,134,1998.90447728,-9577,2014
201,3,4,0.167842624518,21,49.6647762495,1,2014
202,13,12,0.5,27,336.877409295,3,2014
203,3,2,0.233559320539,163,1438.69034961,-9577,2014
204,3,2,0.554820467582,150,3976.82899872,-9577,2014
205,3,2,0.656795021344,17,159.368992209,-3,2014
206,35,4,0.578120108003,144,795.395977699,-331,2014
207,34,9,1.0,40,860.662607328,23,2014
208,3,28,0.89873132053,52,482.751200212,-33,2014
209,3,2,0.2646731404,162,6851.63237844,-9577,2014
210,13,3,1.0,29,351.097320899,0,2014
211,41,5,0.997690574739,35,252.568638325,-2,2014
212,3,2,0.417363710953,21,282.463309925,-2,2014
213,3,5,0.0946111513624,119,1777.0136295,-9575,2014
214,32,2,0.999886720581,25,314.713379982,0,2014
215,11,6,1.0,30,160.762185735,2,2014
216,3,2,0.166039373515,131,2103.39424781,-9577,2014
217,3,2,0.200990040157,120,6314.19440886,-9577,2014
218,3,2,0.0828606509239,117,4242.25202336,-9577,2014
219,37,2,1.0,35,738.916662995,-1,2014
220,3,2,0.173429340476,55,2028.51421509,-9577,2014
221,3,5,0.261394384846,152,1851.39393406,-9575,2014
222,3,5,0.183721463222,129,2431.90651652,-9576,2014
223,52,6,0.753895216193,26,86.0541690587,1,2014
224,3,2,0.814809110974,142,3672.59967567,-9577,2014
225,28,3,1.0,31,586.148671903,-1,2014
226,13,3,0.102438022171,56,577.531960195,-291,2014
227,3,2,0.217439738679,126,4972.48140081,-9577,2014
228,35,3,0.906266148357,130,765.713564192,-327,2014
229,5,2,1.0,36,511.475379253,-1,2014
230,3,2,0.189013888512,30,111.770297245,-10,2014
231,55,3,1.0,30,268.285128214,1,2014
232,40,8,1.0,61,525.007469638,53,2014
233,7,6,0.324829277443,33,59.1199074221,-7,2014
234,3,2,0.215566239041,150,3272.90985355,-9577,2014
235,3,2,0.485312591594,139,3269.84899219,-9577,2014
236,14,2,0.999743944442,23,159.726319148,-2,2014
237,3,4,0.389276016626,140,4814.42647087,-9576,2014
238,3,2,0.232433967541,60,2194.68330384,-9577,2014
239,17,6,0.957429705473,21,256.042795078,4,2014
240,3,3,0.139708256247,132,2225.04625814,-9576,2014
241,3,2,0.614922671091,131,3076.58570757,-9577,2014
242,48,3,0.693037585811,57,241.586059246,7,2014
243,3,2,0.368033539461,151,5126.04899425,-9577,2014
244,3,2,0.322545448865,159,5113.57142258,-9577,2014
245,3,3,0.176322257733,132,1723.59662146,-9576,2014
246,3,2,0.999969692438,24,127.436703829,0,2014
247,3,5,0.230997154213,147,4237.27816691,-9576,2014
248,3,2,0.258794348694,17,127.882650205,-8,2014
249,3,3,0.569652545798,155,1928.98709955,-9575,2014
250,3,2,0.14270921465,139,3817.79420412,-9577,2014
251,46,2,0.348797552085,26,249.413233294,-1,2014
252,3,2,1.0,59,1083.12245608,-50,2014
253,3,2,0.20201292386,153,2248.5189053,-9574,2014
254,16,4,1.0,21,226.829268765,0,2014
255,11,3,0.935030830871,26,533.244285243,-2,2014
256,3,2,0.360477336499,164,3659.2084486,-9577,2014
257,3,2,0.190922599427,154,3629.741312,-9577,2014
258,35,6,0.157054748123,72,147.3454432,-90,2014
259,35,2,1.0,159,494.99810657,-333,2014
260,3,2,0.424512590035,130,3425.4039812,-9577,2014
261,3,2,0.187049238569,124,4015.12855704,-9577,2014
262,3,4,0.126101548956,90,3472.18035451,-9576,2014
263,33,2,0.933535815606,48,488.435822445,-27,2014
264,3,6,0.183672428793,138,1109.60312495,-9575,2014
265,3,2,0.511164185804,161,2063.46654832,-9577,2014
266,15,3,1.0,27,341.522211046,1,2014
267,3,2,0.548768067816,131,4156.32526422,-9577,2014
268,3,2,0.0806128240665,50,3017.52939564,-9577,2014
269,3,2,0.125535031992,126,3327.14989428,-9577,2014
270,13,3,1.0,29,400.234961792,-4,2014
271,3,2,0.153847486359,149,3832.59804423,-9577,2014
272,3,2,0.292133357717,138,6191.53632376,-9577,2014
273,3,2,0.193779821031,163,4676.12442185,-9577,2014
274,54,3,0.771428779961,43,521.00743771,-4,2014
275,44,2,0.605256873638,20,159.508357307,0,2014
276,40,4,1.0,47,632.318757443,5,2014
277,3,2,0.13700173675,147,3569.58012652,-9577,2014
278,3,3,0.91173802777,28,4243.40148764,-9573,2014
279,3,2,0.299161291277,94,3875.26333701,-9577,2014
280,3,2,0.364658580404,17,286.245236861,-1,2014
281,3,2,0.100564046492,127,1735.2799658,-9577,2014
282,35,2,0.590975445616,34,160.120710046,-5,2014
283,22,2,0.339304493314,49,250.115240078,-39,2014
284,3,2,0.550996624518,119,5112.00329262,-9577,2014
285,10,2,0.833084106622,34,301.695571175,-3,2014
286,13,2,0.590739813342,72,1088.78453546,-287,2014
287,3,2,0.153176161042,124,3531.20966275,-9577,2014
288,22,3,0.442903143136,24,534.039810762,-38,2014
289,3,2,0.136138158423,89,3241.11157154,-9577,2014
290,31,2,0.887333330251,26,135.158888558,0,2014
291,3,2,0.29635917295,174,4189.38981674,-9577,2014
0,19,36,0.5,27,16.1572023732,11,2006
1,6,2,0.717751056958,27,56.0849709625,0,2006
2,10,23,1.0,24,82.1614928946,7,2006
3,18,6,0.5,25,346.727632088,1,2006
4,3,9,0.691428779818,28,428.582268145,-1,2006
5,20,40,0.49962130831,28,335.40550931,35,2006
6,22,5,0.641481075325,17,197.236624376,-12,2006
7,15,8,0.906558333493,16,48.6837523944,2,2006
8,1,2,1.0,20,317.527329034,0,2006
9,21,6,0.717751056958,18,161.241197142,2,2006
10,2,18,0.581743564233,40,132.213587224,-3,2006
11,10,4,0.456748702278,22,269.293707659,-13,2006
12,11,11,1.0,31,171.139919449,5,2006
13,20,2,0.941044582837,16,631.858294853,-36,2006
14,8,10,0.692127595164,22,79.4420183501,5,2006
15,0,3,0.346549885747,19,167.471562561,0,2006
16,10,8,0.419378854885,27,243.026972758,-5,2006
17,2,20,1.0,38,130.508748084,13,2006
18,8,6,0.856270374365,16,69.5846470234,0,2006
19,19,14,0.412050700489,17,48.4077000961,2,2006
20,20,24,0.597529365122,33,347.292041931,36,2006
21,8,2,1.0,36,222.33679069,-6,2006
22,0,6,0.333333333333,28,396.018601559,-2,2006
23,19,4,0.925341660781,28,435.451162659,1,2006
24,13,2,0.982719965092,23,353.853835944,0,2006
25,0,7,0.998087806549,40,445.721202696,-18,2006
26,16,2,1.0,32,508.787966436,-4,2006
27,0,12,0.5,45,569.897176439,-19,2006
28,9,15,0.86020267821,36,237.133618673,4,2006
29,9,7,0.744018290314,46,296.9007032,-11,2006
30,3,3,0.324836591578,31,327.406430482,6,2006
31,12,3,0.999906275719,27,428.59475899,4,2006
32,3,2,0.414184511209,29,211.04705371,-3,2006
33,5,2,0.514556387904,30,400.999714678,3,2006
34,17,2,1.0,20,233.359598819,-4,2006
35,4,2,0.573636837541,17,315.140435768,0,2006
36,10,4,0.531938420492,29,326.508040692,-13,2006
37,3,2,0.834305461921,19,420.707173745,-6,2006
38,14,4,0.276516895311,21,340.950674569,-1,2006
39,8,3,0.304839792387,29,327.269430985,-1,2006
40,21,4,0.416976728318,22,194.008017346,-6,2006
41,3,2,0.308159543065,19,140.808315649,-6,2006
42,23,5,1.0,24,149.745767167,1,2006
43,0,2,0.366165854847,21,147.915937956,-23,2006
44,19,3,1.0,25,466.254403613,-13,2006
45,5,2,0.849850084663,24,588.45701731,-4,2006
46,0,4,0.524640009593,18,53.3281539462,0,2006
47,16,7,1.0,31,109.556585045,4,2006
48,10,2,0.534531349961,19,107.616351767,1,2006
49,10,3,0.809886289898,39,372.858637252,-12,2006
50,0,3,0.91857823819,16,338.370769482,-3,2006
51,11,2,0.793848114465,30,321.370642162,-6,2006
52,24,2,1.0,29,228.741828446,-1,2006
53,6,2,0.991777443284,37,394.838447439,-4,2006
54,7,3,0.717751056958,22,54.5870536728,0,2006
55,6,2,1.0,19,175.447360378,0,2006
56,3,7,0.484599250014,23,282.041965244,3,2006
0,0,42,0.92940398898,70,292.277289994,21,2001
1,0,34,0.635414339484,36,554.859763273,-6,2001
2,0,34,0.446827314576,75,366.613385042,15,2001
3,0,2,0.426874875441,17,403.394305201,-32,2001
4,0,14,0.381123003647,30,387.977169746,-41,2001
5,0,5,0.49698322647,56,505.992914314,-20,2001
6,0,6,0.474976351226,58,158.32034458,47,2001
7,0,2,0.158376580956,25,84.3752840036,-6,2001
0,4,14,0.920870384047,37,51.7223898864,4,2012
1,1,6,0.5,24,301.184728015,1,2012
2,4,5,0.782029657844,21,179.994068032,-2,2012
3,3,19,1.0,27,95.796297509,12,2012
4,1,2,0.951125404119,19,147.576305478,3,2012
5,1,2,0.96731487341,27,414.52149167,-3,2012
6,1,3,0.958042925865,21,402.879128224,-3,2012
7,1,8,0.616806112398,29,184.804553668,4,2012
8,1,2,0.670251789646,22,199.811294287,-1,2012
9,1,2,0.511190089118,18,72.6408493612,-3,2012
10,1,2,0.755405638851,28,365.338828916,-4,2012
11,2,7,0.341700325847,24,146.18284547,-1,2012
12,5,2,0.404131033017,16,338.16986709,2,2012
13,4,2,0.436553436254,20,178.80773044,6,2012
