ind,chid,no_SL,op,time_length,spatial_dist,size_dif,year
14,0,5,0.571912141774,23,345.147205665,-15,2012
0,0,21,1.0,42,197.100573811,22,1998
1,0,3,0.609135066319,26,125.26604246,0,1998
0,1,2,0.132081694569,22,48.6393377882,0,2015
1,1,2,0.17386545717,137,2531.87429948,-13196,2015
2,1,24,0.298070092122,154,3639.29924083,-13181,2015
3,1,2,0.320016882432,130,6395.02686679,-13196,2015
4,1,2,0.305216890267,28,1008.34538984,-22,2015
5,1,6,0.128827322527,142,2048.94470622,-13196,2015
6,1,14,0.191386977756,136,1509.44965507,-13191,2015
7,18,32,0.959093006411,93,2633.59235604,-615,2015
8,42,20,0.999975611095,118,545.723472922,291,2015
9,27,6,1.0,24,476.572973824,9,2015
10,6,133,0.733620994838,84,93.4647845701,-55,2015
11,1,6,0.0782383793983,125,2480.17257203,-13196,2015
12,1,7,0.149308185128,136,2559.76638498,-13193,2015
13,25,2,0.964756448806,65,1550.87775813,-155,2015
14,1,13,0.335700093119,144,1815.74145133,-13189,2015
15,33,5,0.906842156523,35,109.985733655,0,2015
16,1,2,0.140046649172,108,1651.23651145,-13196,2015
17,1,2,0.210873400194,150,1355.28170969,-13196,2015
18,1,8,0.594551970099,126,4565.35578129,-13194,2015
19,1,8,0.488635374269,144,4325.73251941,-13193,2015
20,1,8,0.449253531458,28,96.2186676308,0,2015
21,1,7,0.117300167108,143,2135.93694994,-13195,2015
22,1,2,0.140736062331,133,3780.22755879,-13196,2015
23,1,25,0.188110559592,135,1675.1147632,-13180,2015
24,1,16,0.560616003142,158,880.221803755,-13190,2015
25,18,83,0.38461682593,98,288.261534109,-594,2015
26,1,4,0.418641343164,33,509.286600869,-11,2015
27,18,41,0.778783406932,105,1642.40585172,-606,2015
28,1,9,0.162816910738,134,2987.88303188,-13193,2015
29,1,2,0.311747714402,23,65.1436472074,-12,2015
30,1,2,0.235462861716,23,206.189441248,2,2015
31,1,10,0.630618151413,160,4690.80055966,-13179,2015
32,1,10,0.247946707847,136,1525.91257156,-13193,2015
33,21,21,1.0,47,131.587164887,26,2015
34,1,34,0.506922923712,157,2230.09197496,-13180,2015
35,13,16,0.73609145184,111,362.06973237,-171,2015
36,1,5,0.116532360391,143,1740.65299667,-13193,2015
37,1,39,0.428785197225,131,2861.88617184,-13184,2015
38,1,5,0.366838238941,33,152.018947499,2,2015
39,1,3,0.112299327762,127,2202.64739974,-13195,2015
40,34,4,0.969046804541,26,218.397512642,4,2015
41,1,2,0.475454401781,26,693.715712495,1,2015
42,1,2,1.0,33,546.996944436,1,2015
43,1,11,1.0,100,238.381623011,128,2015
44,1,8,0.78210096931,26,107.634242758,5,2015
45,1,5,0.0988763067832,144,3558.53335053,-13195,2015
46,11,3,1.0,24,269.381531101,1,2015
47,1,3,0.176024417722,20,230.208114859,3,2015
48,1,2,0.176388077968,145,2754.75691873,-13196,2015
49,1,11,1.0,133,4994.31524249,-13190,2015
50,1,3,0.194828013304,134,3635.53115215,-13195,2015
51,1,2,0.474528820199,158,3553.78433052,-13194,2015
52,19,43,0.687115368089,76,146.987498679,-20,2015
53,21,11,0.450821967924,52,201.277564813,-23,2015
54,1,6,0.321076821545,33,481.93565802,26,2015
55,22,13,0.691709647808,52,148.071474767,43,2015
56,1,15,1.0,119,6855.22433162,-13188,2015
57,1,10,0.297185657839,146,733.509945955,-13192,2015
58,1,2,0.159930799191,148,1570.93824387,-13196,2015
59,1,6,0.460005001715,145,3139.63212703,-13193,2015
60,1,6,0.68710532834,141,3769.02565192,-13194,2015
61,1,4,0.0629919925003,22,183.598115536,-16,2015
62,15,3,1.0,31,597.32747356,-1,2015
63,1,4,0.315387815228,21,245.977446701,-2,2015
64,1,5,0.845246299946,166,3207.15234334,-13193,2015
65,1,2,0.162409899271,136,1770.52339013,-13196,2015
66,1,4,0.0915461440626,115,2124.81228431,-13196,2015
67,1,2,0.129927114856,121,1601.15373724,-13196,2015
68,1,22,0.122205738454,133,2093.12691097,-13190,2015
69,1,7,0.667054172127,24,274.830165135,-3,2015
70,1,3,0.135110078869,24,131.272594808,2,2015
71,1,2,0.0798746804172,120,1981.17190434,-13196,2015
72,27,2,0.999929912946,37,711.744962045,-9,2015
73,5,5,0.559759523182,24,102.845746216,-2,2015
74,1,21,0.154735791308,143,1314.91302256,-13191,2015
75,1,2,0.150246712923,123,2953.95523927,-13196,2015
76,27,8,1.0,36,314.733038008,9,2015
77,1,14,0.179614338489,143,1552.32132303,-13191,2015
78,1,12,0.231241806626,49,502.516022732,10,2015
79,29,2,0.671037927134,39,608.579806361,-31,2015
80,25,6,0.607758057383,49,1127.51399575,-147,2015
81,1,6,0.0812279223696,127,1425.55173227,-13196,2015
82,1,4,0.113321233312,140,2592.75958967,-13196,2015
83,1,2,0.236574904367,159,6613.39629583,-13194,2015
84,1,10,0.372165932102,148,2438.2054549,-13192,2015
85,1,30,0.2787645578,157,1445.81605351,-13179,2015
86,1,2,0.314075991839,142,3063.61206089,-13196,2015
87,31,4,0.485850829797,25,422.364129923,-4,2015
88,1,9,0.214654825338,145,5144.63592308,-13192,2015
89,1,3,0.134150603488,140,2284.33906925,-13195,2015
90,1,2,0.186468319171,130,2569.69535632,-13196,2015
91,1,18,0.172526298464,142,375.996971475,-13194,2015
92,1,2,0.104728835508,137,1858.8711379,-13196,2015
93,1,4,0.159771034599,134,2983.65227782,-13195,2015
94,1,2,0.106372782718,134,2194.07259763,-13196,2015
95,32,3,1.0,26,373.08535166,-1,2015
96,1,2,0.444310084436,156,3704.95746785,-13196,2015
97,1,7,0.355976341637,143,3465.33668121,-13194,2015
98,1,2,0.0918691818912,142,2335.67770404,-13196,2015
99,35,4,0.200716667101,24,544.417105076,-10,2015
100,1,5,0.876886405055,168,3951.79633212,-13194,2015
101,1,2,0.0925451347035,121,2720.38052663,-13196,2015
102,13,26,1.0,108,382.230981337,172,2015
103,18,26,1.0,104,556.102505238,625,2015
104,1,15,0.159887503192,136,2249.26566867,-13193,2015
105,1,6,0.13675815746,137,1812.40668159,-13194,2015
106,1,8,0.101415391369,143,1430.1265169,-13194,2015
107,28,2,1.0,24,501.867717239,1,2015
108,4,7,0.880797077978,25,109.698560336,2,2015
109,32,3,0.998243157306,31,448.457772913,-6,2015
110,1,2,0.0731717671449,132,2017.38338201,-13196,2015
111,1,6,0.912954832186,35,318.420849755,-4,2015
112,1,13,0.373402593983,135,937.633342438,-13192,2015
113,1,6,0.167946000322,165,4851.73686622,-13191,2015
114,1,2,0.392304128725,26,303.440439471,-8,2015
115,1,5,0.291938706279,159,2268.69633328,-13194,2015
116,1,9,0.0952426868614,114,2589.07368783,-13193,2015
117,1,2,0.381229052269,36,332.741445241,-16,2015
118,10,10,0.705128735745,43,138.220782059,0,2015
119,1,3,0.22239192322,139,6520.66765132,-13195,2015
120,42,2,0.580059045262,22,413.376566654,0,2015
121,1,6,0.212204704998,146,2693.23780793,-13195,2015
122,15,7,0.857382203035,26,417.101247928,-1,2015
123,1,3,0.74393877532,159,6737.43254517,-13068,2015
124,42,2,0.806142033442,32,267.722782935,1,2015
125,25,5,0.474039912484,30,425.51668775,8,2015
126,38,2,0.922175752962,24,149.024257131,-1,2015
127,42,2,0.515345450423,77,694.872115968,-303,2015
128,1,8,0.112587672622,134,2243.72285016,-13194,2015
129,1,9,0.199502484488,146,664.485144212,-13194,2015
130,9,3,0.717194847143,36,408.843328007,2,2015
131,1,2,0.075911692458,126,1960.91104676,-13196,2015
132,1,2,0.152186158577,21,301.491385249,7,2015
133,26,9,1.0,95,128.807703223,30,2015
134,1,3,0.449303996859,29,241.946109881,4,2015
135,1,14,0.326267702926,146,4709.7009824,-13190,2015
136,1,6,0.102403148319,114,2533.57860993,-13195,2015
137,1,2,0.582458221219,154,4559.00637777,-13196,2015
138,1,4,0.921348908438,41,243.796415764,-26,2015
139,1,3,0.863958449298,162,2548.02815803,-13194,2015
140,18,7,0.113092055752,75,297.366009125,-625,2015
141,1,2,0.0959809195526,145,6008.52128373,-13196,2015
142,13,4,0.775186052602,97,625.180887116,-176,2015
143,1,46,0.282924157315,160,1029.96276156,-13169,2015
144,4,11,0.929083230566,31,186.482507581,1,2015
145,2,6,0.333333333333,18,392.036713622,-3,2015
146,1,2,0.128870765599,132,2875.60888308,-13196,2015
147,1,2,0.599114789224,155,2829.1815656,-13196,2015
148,12,4,0.999656498403,23,471.549393132,-3,2015
149,1,11,0.382219361858,148,2412.45550159,-13191,2015
150,25,14,0.990487512555,34,138.468823659,7,2015
151,1,6,0.184816866594,141,2334.84676772,-13194,2015
152,1,4,0.187568413514,139,577.768083185,-13196,2015
153,1,2,0.168427308213,170,3658.22559144,-13196,2015
154,1,6,0.725190562041,19,119.251666686,0,2015
155,11,12,1.0,63,337.417088711,39,2015
156,16,8,0.976556475535,84,146.001452195,53,2015
157,32,2,0.314969861771,40,356.128052759,2,2015
158,25,2,0.753346192662,30,322.007655991,-8,2015
159,22,2,0.923206317202,36,1128.32653129,-46,2015
160,1,4,0.20188575906,150,994.603128987,-13194,2015
161,1,2,0.392282951214,155,2888.16452012,-13196,2015
162,1,6,0.144088467542,123,1851.87835271,-13193,2015
163,25,2,0.804300877005,20,277.49125032,-8,2015
164,1,2,0.114477109641,137,4990.58915407,-13196,2015
165,1,4,0.172808209952,136,1866.85496813,-13195,2015
166,25,2,1.0,66,1347.46079742,-155,2015
167,1,4,0.119677143418,127,3061.75654974,-13195,2015
168,1,6,0.244337436492,26,168.45950078,-2,2015
169,16,4,0.996893802771,82,523.33150055,53,2015
170,1,5,0.433425680053,81,1042.97563715,-127,2015
171,1,16,0.105131494891,130,910.455439551,-13193,2015
172,1,4,0.0683830301111,121,1655.61230222,-13195,2015
173,1,3,0.111456206874,132,3299.35592038,-13195,2015
174,1,3,0.337274052822,27,354.68737292,-3,2015
175,32,3,1.0,40,744.75745507,-7,2015
176,17,3,0.494045888682,74,111.316410366,-24,2015
177,1,6,0.379051868818,26,212.82431437,0,2015
178,1,2,0.23676184101,126,1902.86101157,-13196,2015
179,20,2,1.0,24,455.138618875,-3,2015
180,1,2,0.202165654508,131,5112.77354898,-13195,2015
181,1,18,0.34469858296,146,1642.54893656,-13189,2015
182,1,6,0.638861773398,26,546.504615523,13,2015
183,1,4,0.127169592978,143,3976.0928344,-13188,2015
184,42,6,0.819006837726,120,926.814078459,302,2015
185,1,2,0.0807813280839,117,4955.11887844,-13196,2015
186,1,4,0.489583641783,18,220.377756646,4,2015
187,13,2,1.0,75,1595.4361058,-177,2015
188,1,2,0.381256288103,166,1650.60183766,-13194,2015
189,18,3,0.543780997834,39,600.83972628,-32,2015
190,1,17,0.582248824497,170,4047.14512318,-13189,2015
191,1,7,0.157413854007,137,3269.07271474,-13193,2015
192,1,4,0.633415202867,152,1683.07620706,-13195,2015
193,2,2,1.0,27,445.962428691,-3,2015
194,1,2,0.299459045555,30,1228.67426998,22,2015
195,1,3,0.3535586628,32,347.976400424,1,2015
196,1,2,0.191093055964,132,1248.79359232,-13196,2015
197,1,3,0.124315017048,110,4855.55403453,-13195,2015
198,1,3,0.479424043658,162,4920.95085004,-13195,2015
199,1,2,0.449497024448,161,5484.85538293,-13196,2015
200,18,6,0.619555255416,48,1001.69648546,19,2015
201,8,7,0.683692031675,23,43.8979439035,3,2015
202,1,13,0.19654189758,133,2584.25360514,-13192,2015
203,1,3,0.291139669404,157,2413.58575089,-13193,2015
204,1,10,0.318873765968,146,1145.12609611,-13192,2015
205,1,6,0.368726751875,156,1430.80168472,-13193,2015
206,1,2,0.105455028463,130,2315.38912902,-13196,2015
207,1,2,0.117856270839,126,1151.3124138,-13196,2015
208,1,4,0.409189502123,169,6017.85811625,-13191,2015
209,1,2,0.489271643283,46,330.307287062,-26,2015
210,42,4,0.624096421931,91,374.504520138,-302,2015
211,11,5,1.0,50,726.7440692,39,2015
212,25,5,0.988995607987,31,40.3477797836,2,2015
213,1,2,0.106979487064,135,1446.53478665,-13196,2015
214,11,13,0.490200589423,76,288.163499677,-32,2015
215,28,2,0.990307293675,20,366.689614213,-1,2015
216,1,4,0.108743151966,136,1468.66704519,-13195,2015
217,27,5,1.0,32,285.676106605,4,2015
218,1,7,0.227867768159,137,5608.30663452,-13191,2015
219,25,2,0.107338700543,58,366.015198069,-155,2015
220,1,8,0.254190803311,37,271.285371577,25,2015
221,1,2,0.0790502699581,142,3484.63616302,-13196,2015
222,1,7,0.19120394152,138,1230.43444446,-13194,2015
223,1,2,0.100821289457,119,2101.02575549,-13196,2015
224,1,2,0.0805224617285,21,4.74906632788,-1,2015
225,1,3,0.124544427893,118,2992.79159907,-13195,2015
226,1,2,0.0882052633588,124,1545.89764678,-13196,2015
227,1,2,0.559026241687,175,5143.08465882,-13196,2015
228,1,2,0.270876919173,16,165.978968447,0,2015
229,1,2,0.630354758681,28,23.3689397916,-7,2015
230,1,2,0.282182411565,23,214.09027061,0,2015
231,41,2,1.0,23,165.564113819,0,2015
232,1,5,0.0954398273517,131,2881.5835876,-13195,2015
233,35,12,0.36133738636,34,327.423193628,6,2015
234,1,2,0.0910869315522,109,4561.46283334,-13196,2015
235,32,4,1.0,33,200.062667963,-1,2015
236,32,4,1.0,35,584.728048077,-6,2015
237,1,4,0.280636623783,153,3449.00565796,-13195,2015
238,1,2,0.393395652597,147,5924.54414849,-13196,2015
239,19,2,0.907181388412,41,1151.55974513,-19,2015
240,17,2,0.698292634538,24,112.745010495,-1,2015
241,1,2,0.114748969419,133,1462.47826704,-13196,2015
242,18,8,0.749728165465,25,226.688239015,-1,2015
243,18,4,0.17242359181,85,791.004597941,-627,2015
244,1,3,0.0976902405513,135,3737.36688302,-13195,2015
245,1,5,0.247541913717,167,2548.67878767,-13191,2015
246,9,4,0.791391472674,46,267.703971511,7,2015
247,1,3,0.200531305884,135,5208.95113037,-13195,2015
248,1,2,0.0927372492245,123,1509.21598309,-13196,2015
249,1,2,0.466885340121,61,918.27593386,-128,2015
250,1,2,0.1201843503,24,363.82443216,5,2015
251,1,4,0.605412904227,22,199.998365876,5,2015
252,1,2,0.0789374889075,114,5116.53843448,-13196,2015
253,1,3,0.196133943439,137,1468.31749821,-13195,2015
254,1,2,0.0873352068423,136,3179.7489316,-13196,2015
255,25,2,0.230694840848,64,1184.87418067,-152,2015
256,11,8,0.963488300222,69,381.811790199,-36,2015
257,9,4,1.0,41,646.785924823,-5,2015
258,1,3,0.768453562723,140,6466.68452043,-13195,2015
259,1,2,0.901618953476,149,5778.99458548,-13195,2015
260,7,3,1.0,34,142.719634459,-3,2015
261,1,6,0.261200299263,142,2244.10857848,-13194,2015
262,1,2,0.0996495160066,126,2692.17947948,-13196,2015
263,1,2,1.0,71,4234.68126656,-13196,2015
264,1,6,0.930234934506,95,381.880023857,-126,2015
265,13,2,0.980711535445,69,930.843047837,-177,2015
266,14,2,1.0,26,515.296957821,0,2015
267,1,3,0.471434040483,150,2966.31645737,-13194,2015
268,25,2,0.786413255343,24,429.733980938,-3,2015
269,1,2,0.142494885341,147,4767.77701036,-13196,2015
270,18,7,0.190771293491,107,1675.29445354,-626,2015
271,1,4,0.219459189387,143,3125.05028987,-13195,2015
272,27,2,0.295530275127,31,529.779703281,0,2015
273,16,2,1.0,85,303.189744657,-53,2015
274,1,3,0.265231586081,26,268.303135408,17,2015
275,1,6,0.495645738222,39,448.65732271,-2,2015
276,28,3,1.0,27,516.721449098,1,2015
277,1,6,0.153416396683,132,1012.10789779,-13194,2015
278,1,2,0.277643727166,145,3687.11678688,-13196,2015
279,1,2,0.120368782769,110,5667.09622574,-13196,2015
280,31,2,0.853532485747,35,290.877353772,2,2015
281,1,2,0.119658054192,122,3416.88936316,-13196,2015
282,1,2,0.208906932417,162,4069.60589799,-13196,2015
283,37,2,1.0,21,70.9461703799,0,2015
284,1,4,0.128468961509,171,1907.15572171,-13170,2015
285,1,2,0.115771860664,131,1700.68174599,-13194,2015
286,1,3,0.106201856739,144,2892.76412959,-13189,2015
287,1,2,0.124071921992,142,6708.04854146,-13196,2015
288,1,2,0.247052647338,152,3129.24070494,-13196,2015
289,1,5,0.151040187407,137,2161.75035928,-13195,2015
290,33,5,0.907188295883,29,408.805210933,2,2015
291,36,2,0.745836142867,27,230.521190735,0,2015
292,1,2,0.121609527338,136,1382.50789089,-13196,2015
293,3,5,1.0,30,488.820872456,17,2015
294,17,4,0.5,27,378.211918505,0,2015
295,1,2,0.167628703355,132,2836.79324972,-13196,2015
296,42,2,1.0,91,998.889096279,-303,2015
297,1,2,0.78156210176,23,156.961722355,0,2015
298,1,3,0.142511480623,143,3056.25108439,-13195,2015
299,1,2,0.144098247089,137,4591.10798398,-13196,2015
300,16,6,0.915576966607,31,84.1954122961,3,2015
301,1,2,1.0,21,523.621199794,-1,2015
302,1,2,0.403001482888,27,325.188815074,-5,2015
303,23,2,0.999149538635,22,264.648731016,0,2015
304,1,2,0.267861313217,140,2948.8194023,-13196,2015
305,1,5,0.22315536063,20,297.210029259,-1,2015
306,1,3,0.138154285364,29,87.3113578723,5,2015
307,24,2,1.0,17,219.032771593,1,2015
308,1,4,0.511934540137,29,793.392428846,-11,2015
309,1,4,0.190645817172,139,5017.18778024,-13195,2015
310,1,2,0.153211949184,130,1382.45745354,-13196,2015
311,1,2,0.10081147693,23,90.0668694425,2,2015
312,39,3,1.0,30,364.737547021,-2,2015
313,12,2,0.755103242101,22,62.5260457287,0,2015
314,30,2,0.33683200073,53,66.7226458965,-20,2015
315,25,2,0.524539713474,18,160.342130392,-3,2015
316,1,2,0.148173177818,132,1831.00786055,-13196,2015
317,34,2,0.914301328178,38,46.2356269309,-4,2015
318,0,2,1.0,23,591.015496323,-19,2015
319,43,2,0.591597941341,34,352.546310397,2,2015
320,1,5,0.0892240181539,110,5160.95046337,-13195,2015
321,25,3,1.0,25,1021.82783924,-154,2015
322,1,2,0.920018539369,21,451.913066686,-5,2015
323,1,2,0.199573766436,150,305.181450102,-13196,2015
324,1,7,0.917396000185,160,3541.1211741,-13193,2015
325,1,6,0.102393904363,138,5062.65503039,-13195,2015
326,1,2,0.451239789898,138,4100.74283393,-13196,2015
327,28,2,0.981829020367,25,268.33836984,0,2015
328,1,2,0.0991931453246,20,146.382872116,-2,2015
329,1,2,1.0,40,1377.29621089,-128,2015
330,1,3,1.0,94,4435.22911577,-13195,2015
331,1,2,0.141380080582,110,4331.19839538,-13196,2015
332,18,7,1.0,102,1487.34520889,625,2015
333,1,2,0.0802331102183,114,1603.25190963,-13196,2015
334,1,2,0.208144056441,22,155.568168964,-1,2015
335,1,3,0.355500047355,30,296.862329409,-3,2015
336,40,2,0.586245567158,19,63.2852670162,0,2015
337,1,2,0.409788435071,26,150.245526882,5,2015
338,1,2,1.0,109,6427.86648873,-13196,2015
339,1,3,0.176380695575,125,2154.20248768,-13195,2015
340,1,2,0.155349271815,144,2676.66913161,-13196,2015
341,26,3,0.732085410898,25,104.185617642,1,2015
342,17,2,1.0,68,405.354413492,25,2015
343,18,2,0.267849758566,93,1675.75166158,-627,2015
344,1,2,0.344402769772,24,106.545201169,1,2015
345,1,2,0.0835530486809,139,4681.67542351,-13196,2015
346,1,2,0.161743960271,122,1345.51441148,-13196,2015
347,1,2,0.23838155697,37,419.767218367,23,2015
348,1,2,0.971946326964,21,650.583686072,-127,2015
349,1,2,0.297300180219,31,195.891371917,5,2015
350,1,4,0.122555894093,137,3758.886489,-13195,2015
351,1,2,0.257282324268,25,459.513922347,16,2015
352,12,2,0.875689952098,34,63.956485488,-4,2015
353,1,2,0.999579280402,27,206.734277202,-2,2015
354,32,4,0.992803466366,33,492.475922409,8,2015
