ind,chid,no_SL,op,time_length,spatial_dist,size_dif,year
355,1,2,0.381125948219,169,31.1507215161,-13193,2015
0,0,4,1.0,19,0.0,0,2005
0,0,2,1.0,17,131.278821067,-1,2013
0,23,2,0.526845838564,31,284.363232635,3,2010
1,7,2,0.763650569531,23,112.196253995,-2,2010
2,9,13,0.325976625151,17,202.92621332,-29,2010
3,9,29,1.0,45,245.100797325,31,2010
4,0,2,0.483659473532,34,174.131234294,-2,2010
5,2,13,0.716494511832,34,462.149560136,-9,2010
6,26,5,1.0,24,377.196711942,-1,2010
7,13,2,0.987168032742,15,211.907972383,0,2010
8,9,17,0.871861303481,29,460.242358194,32,2010
9,25,3,0.698988101945,25,197.375322217,-1,2010
10,13,7,0.838816310146,23,219.651467107,-1,2010
11,22,7,0.534079425099,23,168.251436557,-2,2010
12,18,4,0.343609444742,22,164.062972928,-5,2010
13,1,4,0.931965383143,27,190.3047288,2,2010
14,20,2,0.645381448919,20,255.39595722,0,2010
15,13,2,0.50142652553,26,292.071998168,-3,2010
16,27,6,0.434556976905,32,205.816845216,-1,2010
17,15,2,0.760415356411,22,134.322680571,-1,2010
18,25,4,0.965554804334,37,567.640293932,-4,2010
19,18,2,0.729067071567,36,427.866759876,-6,2010
20,1,2,0.893070966259,25,668.010803867,-3,2010
21,18,3,0.699206837458,46,207.811235952,1,2010
22,19,6,1.0,23,305.375064027,3,2010
23,3,8,1.0,26,523.452508191,-3,2010
24,4,3,0.738487422755,26,315.005546125,-2,2010
25,24,3,1.0,26,452.136772828,1,2010
26,12,4,1.0,28,326.934117052,2,2010
27,26,5,1.0,20,389.4947585,0,2010
28,8,5,1.0,33,304.035140311,3,2010
29,6,10,0.548655614501,20,136.297072867,1,2010
30,17,3,0.445259328476,30,114.967477257,-1,2010
31,21,7,1.0,32,99.9416301576,2,2010
32,18,4,0.912288488091,23,462.042054771,6,2010
33,11,3,0.933021098381,27,427.196491444,1,2010
34,11,2,0.956038333974,28,365.719481266,-1,2010
35,0,3,0.656617465156,25,338.071725221,1,2010
36,5,6,0.5,23,276.975837217,1,2010
37,9,2,0.447708219211,25,218.370264866,-1,2010
38,12,2,0.88478794473,20,225.635522445,0,2010
39,0,5,0.792700263409,24,215.091391272,1,2010
40,18,4,0.905630293049,30,353.062428093,6,2010
41,14,2,0.622169145242,21,24.6677159091,-1,2010
42,11,3,0.916827303506,29,355.424042069,2,2010
43,15,2,0.932996326678,25,186.23369859,0,2010
44,1,2,0.345773275377,23,119.863274036,-3,2010
45,8,2,0.50794897816,24,380.126369534,-4,2010
46,25,2,0.998166076886,30,365.254505796,-2,2010
47,18,2,0.848124899671,27,326.674226984,0,2010
48,0,2,0.660756368766,33,226.254326377,2,2010
49,20,2,1.0,19,532.342995808,0,2010
50,19,2,0.608400803132,39,220.131346557,1,2010
51,10,2,0.883825495523,26,257.014669359,-1,2010
52,8,2,0.986416310845,14,0.0,0,2010
53,20,2,1.0,20,553.841506067,0,2010
54,12,2,0.514088495471,20,295.045770676,-3,2010
55,11,2,0.869714970783,26,442.431079988,-1,2010
56,18,2,0.774293975407,27,641.153182242,-6,2010
57,16,2,0.715900344721,18,64.0572820609,-3,2010
58,4,2,1.0,32,158.890940165,-3,2010
59,3,2,0.834484848941,16,403.373501344,-5,2010
60,2,2,0.455130261201,38,265.346506482,-13,2010
61,3,2,0.789532648697,35,1032.43360844,-1,2010
62,8,2,0.831577275215,23,412.468062412,0,2010
63,19,3,0.586882940376,19,122.890935805,-2,2010
64,22,2,0.88177338733,29,185.635065445,-3,2010
65,19,2,0.9694785644,26,538.825548442,-4,2010
66,6,2,0.396430994653,26,337.366058728,-5,2010
67,26,4,0.374270050165,19,403.847782515,-3,2010
0,1,6,0.402105078037,46,659.025965358,12,2009
1,16,7,1.0,20,464.157843412,1,2009
2,14,4,0.994358444058,14,36.4608603626,1,2009
3,7,15,0.487939847794,27,165.489508385,8,2009
4,5,10,1.0,33,745.953225001,2,2009
5,7,3,0.660756368766,24,323.076130197,-3,2009
6,4,18,0.892277926792,29,95.0798055808,3,2009
7,8,24,1.0,31,146.909569542,8,2009
8,5,5,0.563593287446,28,228.623747426,-3,2009
9,16,6,0.460306094057,23,335.471613626,-2,2009
10,5,8,0.450015168692,36,327.376975109,-15,2009
11,4,4,0.84593670829,22,281.875765818,-6,2009
12,16,9,1.0,24,389.289117482,3,2009
13,12,2,1.0,16,115.692453548,-2,2009
14,6,5,1.0,21,338.764857706,5,2009
15,4,6,0.427640808138,29,111.836189139,1,2009
16,7,5,0.583111344988,45,102.55375309,-5,2009
17,7,3,0.646845734277,18,123.166238532,0,2009
18,1,3,0.537700582451,21,467.025735469,-13,2009
19,15,3,0.927392378183,28,88.1233198035,1,2009
20,1,24,0.992036046974,33,361.96812867,-10,2009
21,16,8,0.48157151879,22,230.820518846,4,2009
22,3,7,1.0,29,256.70709731,2,2009
23,16,12,0.803147936385,33,118.967313364,0,2009
24,16,2,0.456062005022,31,352.078471551,-9,2009
25,3,5,0.443394417304,26,136.333540536,-2,2009
26,5,2,0.646747444886,36,238.218649457,-12,2009
27,14,2,0.642785649483,17,313.100744462,-2,2009
28,9,2,0.937682962253,24,321.193524102,-3,2009
29,11,4,0.893878250772,24,119.423516256,-3,2009
30,0,3,1.0,14,46.0465480005,-1,2009
31,5,13,0.388378270902,43,147.067153615,11,2009
32,7,2,0.536733542584,22,82.4849121719,-9,2009
33,13,2,1.0,30,355.466162178,-2,2009
34,0,8,0.5,24,24.9152468081,2,2009
35,5,3,0.53633439042,34,141.10113531,-18,2009
36,6,2,1.0,29,251.282184725,-1,2009
37,7,4,0.470352935411,23,63.6521142918,4,2009
38,1,13,1.0,23,649.497235627,20,2009
39,5,3,0.564717338747,16,67.3619908317,-3,2009
40,2,2,0.986955439451,23,74.6166643778,0,2009
41,5,5,0.6460004214,35,846.563258372,-1,2009
42,10,2,0.925400392214,27,379.686249236,0,2009
43,2,2,0.815645303211,17,390.105551643,0,2009
44,16,9,1.0,27,131.239651565,3,2009
45,14,4,0.923696393573,27,270.15126355,1,2009
46,6,3,0.964508608952,42,87.9978739452,4,2009
47,5,3,0.367683894063,57,720.758211184,-5,2009
48,16,4,0.330020109895,35,555.689646624,5,2009
49,5,3,0.342314885906,22,317.459578143,-17,2009
50,14,3,0.865237959261,31,201.64643144,0,2009
51,5,3,0.358271224382,25,531.200434879,-14,2009
0,3,10,0.8952592894,24,562.942174099,-23,2008
1,2,48,0.870185526117,26,69.8542152312,19,2008
2,3,2,0.441486139995,36,694.386213163,-29,2008
3,5,3,0.949649148227,27,402.072021059,0,2008
4,1,3,0.642097615354,20,29.7680432858,1,2008
5,4,7,0.337235943875,17,170.55640399,-4,2008
6,0,3,0.599557362145,17,100.478715822,0,2008
0,4,3,0.830062840575,21,379.174573038,5,2011
1,4,4,0.865530634421,24,645.75871987,-3,2011
2,4,3,0.790782107671,41,183.467000151,-4,2011
3,4,4,0.5,19,465.034890125,0,2011
4,4,8,1.0,32,338.909756181,7,2011
5,9,2,0.842518780617,25,375.329609642,0,2011
6,8,19,1.0,22,123.376810314,13,2011
7,5,8,0.599543310662,24,48.0557740815,0,2011
8,6,5,1.0,29,50.3688164313,3,2011
9,19,5,0.888347140918,24,233.624328909,7,2011
10,2,19,0.792190310966,33,71.7477205115,17,2011
11,3,24,1.0,33,102.31773665,11,2011
12,0,4,1.0,35,612.488081829,-1,2011
13,5,3,0.778237294254,18,170.693478152,-1,2011
14,20,8,0.815789323388,24,322.087365732,10,2011
15,19,6,0.589696289372,35,225.660665857,6,2011
16,4,6,0.789530095347,26,536.016805545,1,2011
17,4,2,0.943741093463,25,556.362238524,-9,2011
18,15,9,0.953135831105,24,107.170952928,4,2011
19,5,2,0.715886216295,26,176.019829106,-1,2011
20,21,2,0.65679577182,22,200.877509437,-4,2011
21,7,4,0.719302142046,26,56.509510362,1,2011
22,17,4,0.652979879292,22,287.150574642,-2,2011
23,4,5,0.942586158004,34,53.7672581495,2,2011
24,18,5,1.0,27,348.932995952,2,2011
25,18,2,1.0,15,188.165229773,-3,2011
26,4,3,0.430882607041,29,158.726436655,-1,2011
27,21,6,0.769410260884,25,217.282273534,4,2011
28,24,3,0.697819860197,23,758.891476778,11,2011
29,14,4,1.0,35,380.018624441,1,2011
30,10,4,0.869080718405,26,280.370832765,-1,2011
31,20,4,0.789983593205,35,292.051458279,10,2011
32,4,5,0.753278413749,23,30.2549978352,-3,2011
33,4,2,0.289048161038,25,359.546917471,-6,2011
34,19,2,0.642051719993,33,281.805812661,-1,2011
35,20,2,0.758196966548,21,175.208199586,-1,2011
36,9,6,0.474679366146,20,155.980059679,0,2011
37,11,3,0.873883302474,19,271.851922744,4,2011
38,11,6,0.738535987073,26,396.995728457,-1,2011
39,4,6,1.0,23,169.877358432,3,2011
40,13,3,0.546255504808,17,436.850445423,3,2011
41,12,4,0.343127470646,36,150.820209817,-3,2011
42,3,3,1.0,29,384.123580116,-2,2011
43,9,2,0.434208023974,28,47.850018631,-4,2011
44,14,2,0.524550831596,23,243.672681088,-1,2011
45,16,2,0.545286480439,29,365.200958774,-12,2011
46,14,3,0.483497590534,20,376.081081094,2,2011
47,4,2,0.968674378904,33,768.738453718,7,2011
48,4,2,0.577504774668,28,612.173722756,-6,2011
49,9,3,0.996511261367,27,192.471345236,1,2011
50,22,2,0.623900102425,24,275.645696017,-2,2011
51,7,2,0.744950293833,21,125.08883342,-1,2011
52,5,3,0.769446011613,39,516.087667306,-16,2011
53,19,2,0.669898206328,25,351.451064575,-7,2011
54,3,2,0.796820205304,36,566.378815461,-14,2011
55,6,2,0.824046277923,21,117.842342863,-3,2011
56,23,2,0.670330272091,22,218.597969194,-3,2011
57,4,3,1.0,25,631.646681785,-8,2011
58,1,2,1.0,25,587.312522312,-2,2011
59,21,2,0.765704237893,17,158.487581805,-4,2011
60,11,2,0.88457187726,18,280.275774994,-3,2011
0,0,22,1.0,32,74.0234788759,10,2007
1,1,8,0.717751056958,30,252.522428306,1,2007
0,0,6,1.0,32,538.235118536,-8,2002
1,0,2,0.385828704504,66,917.960836539,-291,2002
2,23,2,0.998696529951,20,552.98459021,-3,2002
3,0,20,1.0,115,406.413586259,128,2002
4,0,33,0.755218355009,72,424.837699268,-73,2002
5,16,6,1.0,26,217.534394013,1,2002
6,0,22,0.179979681209,44,923.534163987,-767,2002
7,1,38,0.755820035556,139,1122.98434187,-423,2002
8,4,9,0.619287641779,118,676.277029157,-114,2002
9,0,8,1.0,23,539.401637446,19,2002
10,35,2,0.6509723626,33,478.417321821,2,2002
11,7,4,0.940062649608,41,248.946310363,-5,2002
12,0,6,0.932869260439,31,975.051834519,-4,2002
13,14,41,1.0,80,204.176348958,49,2002
14,22,2,0.99996711452,35,442.237353903,-5,2002
15,1,2,0.758006323543,67,914.019705033,-46,2002
16,8,2,1.0,48,222.550136508,-6,2002
17,30,4,0.796408327495,53,143.144655611,7,2002
18,21,8,1.0,40,149.707760219,-1,2002
19,0,4,0.0979306423532,63,498.690488363,-786,2002
20,0,14,0.408027640639,45,1236.36522728,-782,2002
21,0,20,0.898863299709,53,973.494576084,34,2002
22,19,3,1.0,33,220.105345034,0,2002
23,0,36,0.413538272725,142,256.125618313,-276,2002
24,28,9,0.881034537858,25,175.180311222,5,2002
25,32,2,0.913619902533,32,304.112559764,-1,2002
26,5,11,0.442753174657,23,86.9475661961,-7,2002
27,0,4,0.129407763385,23,132.815901989,-3,2002
28,0,6,0.691518075438,91,1378.83854753,-125,2002
29,23,24,0.684334756472,42,312.542294602,-32,2002
30,22,10,0.728491755359,27,178.071411653,3,2002
31,6,3,0.889075708775,30,205.953760491,1,2002
32,0,12,0.419729090308,134,910.235449073,-287,2002
33,0,11,1.0,50,317.658749554,-15,2002
34,0,3,0.896420062853,126,421.30723081,-778,2002
35,30,2,0.859784474236,19,507.400057254,-4,2002
36,1,2,0.484599250014,24,381.149906791,-1,2002
37,23,3,1.0,44,977.276892679,4,2002
38,0,5,0.979245721695,39,831.962679125,15,2002
39,1,47,0.953655089323,130,261.807843212,-445,2002
40,0,24,0.281579638795,151,2134.7268451,-495,2002
41,23,13,0.458774066326,27,0.0,0,2002
42,20,6,0.5,22,276.616756951,-2,2002
43,22,5,0.423190639051,31,178.182553695,3,2002
44,5,25,0.767864090581,26,172.445618298,8,2002
45,23,3,0.492328579515,29,292.572146903,3,2002
46,0,26,0.84842106321,56,332.266242958,-29,2002
47,0,13,0.481375266396,126,3044.23228184,-657,2002
48,22,2,0.873115225595,32,373.482497724,-4,2002
49,14,16,1.0,30,122.899491435,3,2002
50,26,5,1.0,18,120.804020511,3,2002
51,0,27,0.987853581141,110,942.066586548,-65,2002
52,1,15,0.550834725534,145,1376.88498556,-463,2002
53,23,9,1.0,69,546.181997114,51,2002
54,0,6,0.289808470884,33,414.50463014,7,2002
55,31,3,0.839114985713,27,255.790446626,0,2002
56,1,8,0.812713858269,42,1039.0252136,-22,2002
57,0,4,0.208069835087,25,321.367990655,11,2002
58,0,5,1.0,30,484.685059156,-9,2002
59,13,3,0.938161010197,27,287.354911422,0,2002
60,0,28,0.437913705692,148,192.295413127,276,2002
61,23,4,0.527663939589,55,503.307528919,-50,2002
62,33,4,0.899818841456,29,357.506996875,-3,2002
63,0,20,0.99983330161,55,561.208433835,35,2002
64,0,2,1.0,21,413.424714574,4,2002
65,0,4,1.0,31,906.265437449,23,2002
66,34,5,1.0,24,65.5411316309,2,2002
67,0,2,0.933505209677,43,501.96729746,11,2002
68,0,6,0.176480207659,70,585.675019541,-784,2002
69,9,4,0.242928781861,105,203.927418393,-119,2002
70,0,2,0.140790083676,64,441.954027792,-786,2002
71,23,2,0.859586318136,21,681.519577582,1,2002
72,21,8,0.964706259622,41,49.5621336764,-1,2002
73,0,14,0.271414861996,90,934.580680851,-289,2002
74,23,5,1.0,17,833.256114905,5,2002
75,31,3,0.689974481128,15,255.790446626,0,2002
76,0,2,0.425686533036,33,219.231190754,-2,2002
77,32,2,0.581479457971,30,76.5270699941,1,2002
78,0,9,0.278100813637,79,676.942354785,-782,2002
79,36,4,0.941958090833,29,42.0458898249,1,2002
80,0,4,0.476034747745,36,955.654431498,-23,2002
81,4,4,0.647944163233,118,320.427870975,-116,2002
82,24,2,0.983276896043,36,69.4038914848,-4,2002
83,0,7,0.812550207004,24,151.218230875,-2,2002
84,0,4,0.403900023264,34,838.066432001,-14,2002
85,0,2,0.172227751713,35,473.408030543,-786,2002
86,22,2,0.915725023412,23,714.010966412,5,2002
87,0,2,0.41412954812,79,258.778254645,-786,2002
88,29,6,0.57925117546,26,317.273623716,6,2002
89,23,2,0.667782035038,30,1298.14110097,-48,2002
90,15,2,1.0,19,493.766041131,0,2002
91,15,21,0.666650450414,39,966.649240406,-32,2002
92,1,5,0.610480811859,109,1415.83240349,-466,2002
93,0,22,0.663317789134,152,1250.57864056,-763,2002
94,22,3,1.0,26,346.835731854,1,2002
95,4,3,1.0,36,267.648325685,2,2002
96,23,2,0.535020503222,19,196.550999844,-7,2002
97,0,47,1.0,28,0.0,13,2002
98,14,13,0.847785252469,38,187.418497272,1,2002
99,27,16,0.420148590469,25,59.9766650803,4,2002
100,0,3,0.413783636458,123,834.691788947,-287,2002
101,15,4,0.340794994453,30,19.6542615756,-7,2002
102,0,12,0.251046113471,28,296.144448864,4,2002
103,0,21,0.645871607615,114,1165.12175632,-774,2002
104,0,23,0.859537177201,128,1462.06877921,-284,2002
105,23,2,0.90010267374,29,292.935696696,0,2002
106,35,5,0.91993990685,51,611.355599977,-29,2002
107,0,2,1.0,77,1706.71936636,-129,2002
108,0,6,0.786400378279,103,922.619677793,-127,2002
109,0,5,0.280742074421,99,1111.73588562,-785,2002
110,9,2,0.828239182595,127,337.184158173,-118,2002
111,23,6,0.999980557096,62,234.7927007,51,2002
112,23,2,0.648331114518,43,1335.14544618,-51,2002
113,37,3,1.0,19,0.0,1,2002
114,0,8,1.0,128,590.204649336,-126,2002
115,23,4,0.598687660112,21,0.0,2,2002
116,1,3,0.406080153726,30,273.075508698,-23,2002
117,0,2,0.360899187389,20,66.7685756113,-4,2002
118,0,2,0.653013272058,26,335.900499497,1,2002
119,23,2,0.88165554024,18,113.352036664,0,2002
120,0,2,0.4709059794,80,501.105528246,-291,2002
121,0,5,0.157487630806,83,713.394653419,-782,2002
122,0,6,0.879174240614,29,177.440636135,4,2002
123,0,18,0.917848981774,63,813.266573146,-279,2002
124,0,4,0.931044279233,80,2365.97482133,-785,2002
125,1,4,0.262084623759,117,807.140697394,-468,2002
126,10,5,0.964948886295,33,549.840023348,-6,2002
127,22,2,0.924853351225,18,66.0518464009,0,2002
128,12,3,1.0,25,259.668071388,1,2002
129,0,9,0.162302343895,63,373.185430592,-784,2002
130,4,2,0.898914675105,27,414.761616567,-3,2002
131,0,2,0.1197558149,30,550.028659469,11,2002
132,23,2,1.0,40,695.118762127,-39,2002
133,0,8,0.866207661553,28,198.419808035,0,2002
134,15,4,1.0,44,536.350500981,8,2002
135,11,3,1.0,12,0.0,0,2002
136,0,3,0.216379700352,122,1253.88678279,-290,2002
137,0,5,0.494330541495,46,782.410505686,15,2002
138,0,2,0.915895755574,19,328.22801673,-1,2002
139,23,4,1.0,33,1174.90803777,39,2002
140,0,4,0.847968186482,65,600.58421346,-43,2002
141,25,5,1.0,33,444.381229797,-2,2002
142,0,4,0.473553588545,23,146.458806242,-7,2002
143,15,2,0.918236235327,63,571.386388653,-39,2002
144,0,4,0.996499934791,35,512.847809136,-16,2002
145,25,2,0.985000824538,30,428.69951879,-1,2002
146,22,6,0.734867087106,27,359.496905293,-5,2002
147,0,5,0.991334695214,89,1933.37860869,-117,2002
148,35,5,0.741706752305,54,114.531957584,-30,2002
149,0,3,0.223622789156,97,834.958876378,-784,2002
150,0,3,0.23539170198,84,732.983087143,-785,2002
151,0,2,0.6382519394,45,611.195038322,-23,2002
152,0,2,0.395327102701,30,217.673281454,-1,2002
153,18,7,0.972934875742,26,179.274762153,1,2002
154,23,5,0.964947183619,30,204.230845973,0,2002
155,0,4,0.353740372681,19,136.912107041,5,2002
156,0,2,0.401295722792,25,540.573046833,10,2002
157,1,13,0.394176807917,58,228.62802618,-465,2002
158,3,7,0.997488808112,44,377.371461361,7,2002
159,8,5,1.0,31,465.069055702,-4,2002
160,0,4,0.970538225958,21,561.447634154,0,2002
161,17,2,0.740295908005,18,572.967949421,-3,2002
162,0,4,1.0,26,307.102382363,1,2002
163,25,3,1.0,27,399.561371291,0,2002
164,0,2,0.63139641705,107,761.915954165,128,2002
165,23,2,0.522110585884,19,135.479371512,0,2002
166,31,2,0.871772185444,25,532.943995755,1,2002
167,4,2,1.0,50,835.09579086,-117,2002
168,1,2,0.544945937168,23,396.158296203,1,2002
169,0,2,0.13994186132,66,615.682113635,-786,2002
170,0,9,1.0,26,321.200984964,4,2002
171,4,3,1.0,134,1389.55489881,-116,2002
172,0,2,1.0,97,690.31025767,-291,2002
173,0,3,0.236993698923,25,290.842883878,0,2002
174,23,2,0.402659391302,62,151.509670792,-51,2002
175,0,5,0.312020199558,34,799.624857822,-785,2002
176,25,2,0.87363351534,25,280.470528029,0,2002
177,2,2,0.766380607258,18,185.580585476,-1,2002
178,0,2,0.171838257201,23,279.512604736,0,2002
179,8,2,0.338475323123,24,243.849968094,-2,2002
180,9,2,0.960406040736,26,406.497287531,1,2002
181,0,2,0.401978801155,36,176.178064348,-3,2002
182,1,2,0.670657204946,61,457.022277158,-45,2002
183,0,2,0.99596979177,39,867.229008696,0,2002
184,38,8,0.887823497618,24,134.588222173,-3,2002
185,0,2,0.481696086835,101,483.990343481,-128,2002
186,0,3,0.140353050017,80,649.128033664,-785,2002
187,23,2,0.809146933567,53,1023.29468581,-51,2002
188,4,2,0.933799869612,18,168.415626683,0,2002
189,9,2,0.81324348732,28,841.068619671,-119,2002
190,23,2,0.875556493039,25,475.732586644,1,2002
191,14,4,0.499066740012,75,473.576575107,-55,2002
192,0,3,0.233626558578,27,91.8234837703,8,2002
193,23,3,1.0,37,296.210300076,0,2002
194,1,2,0.79543410613,18,466.84964214,-24,2002
195,23,2,0.255075647654,64,578.375640055,51,2002
196,36,2,0.366239914628,29,139.932363898,-5,2002
197,23,2,1.0,18,160.373518594,0,2002
