ind,cluster_id,chain_id,cluster_size,in_count,out_count,ave_dist,time_length,year,month,week
11,11,9,3,1,1,147.812487794,9,2010,9,38
12,12,3,10,0,1,232.464728344,11,2010,9,38
13,13,4,5,0,2,212.243791613,9,2010,9,38
14,14,5,2,0,1,0.0,0,2010,9,38
15,15,6,7,0,2,153.321438949,7,2010,9,39
16,16,-1,2,0,0,80.6036784241,1,2010,9,38
17,17,7,4,0,1,256.430559202,8,2010,9,38
18,18,8,3,0,1,213.639886068,5,2010,9,39
19,19,-1,2,0,0,118.977439538,3,2010,9,39
20,20,9,35,2,1,146.9193362,18,2010,10,40
21,21,12,5,0,1,158.356563172,9,2010,10,39
22,22,-1,2,0,0,217.129324925,1,2010,9,39
23,23,0,3,1,1,110.112007163,2,2010,10,40
24,24,1,2,1,1,61.1927084067,3,2010,10,40
25,27,3,7,2,1,232.200204009,7,2010,10,41
26,25,2,6,1,0,129.45706235,12,2010,10,41
27,26,6,8,1,0,92.3818966549,6,2010,10,40
28,28,4,3,1,0,33.1734158225,5,2010,10,41
29,29,1,2,1,0,56.6391496121,1,2010,10,40
30,30,5,3,1,0,189.467097464,5,2010,10,41
31,31,9,6,1,0,51.8598049537,4,2010,10,41
32,32,-1,4,0,0,104.294194912,7,2010,10,41
33,33,10,3,0,1,211.593102068,4,2010,10,41
34,34,7,2,1,0,101.976381871,5,2010,10,41
35,35,11,3,0,1,147.240206078,8,2010,10,41
36,36,19,5,0,2,90.76323303,5,2010,10,41
37,37,12,2,1,2,162.46815256,3,2010,10,41
38,38,13,6,0,1,196.931424659,8,2010,10,42
39,39,-1,3,0,0,41.4922168311,3,2010,10,41
40,40,6,2,1,0,209.783637949,4,2010,10,42
41,41,25,8,0,1,124.766575059,13,2010,10,42
42,42,-1,3,0,0,115.854029022,3,2010,10,42
43,43,-1,2,0,0,189.274771052,5,2010,10,42
44,44,0,4,1,1,171.447645222,8,2010,10,42
45,45,8,6,1,1,298.41952857,10,2010,10,42
46,46,3,2,1,0,0.0,3,2010,10,42
47,47,-1,2,0,0,75.963180681,1,2010,10,42
48,48,-1,2,0,0,0.0,0,2010,10,42
49,49,4,2,1,0,142.127030518,0,2010,10,42
50,50,14,3,0,1,148.857014942,4,2010,10,42
51,51,2,2,1,0,113.746251147,3,2010,10,42
52,52,-1,2,0,0,0.0,1,2010,10,42
53,53,15,3,0,1,132.526320728,3,2010,10,43
54,54,16,5,0,1,100.055840552,7,2010,10,43
55,55,1,4,1,0,132.566862615,7,2010,10,43
56,56,17,4,0,1,188.404476631,8,2010,10,43
57,57,18,7,0,2,245.09365319,10,2010,11,44
58,58,-1,2,0,0,155.054956074,7,2010,11,44
59,59,-1,2,0,0,102.07858589,1,2010,10,43
60,60,19,3,1,1,186.359531418,3,2010,11,44
61,61,10,2,1,0,108.003340276,7,2010,11,44
62,62,13,5,1,1,180.939267833,7,2010,11,44
63,63,12,2,1,0,248.420003772,3,2010,11,44
64,64,-1,2,0,0,0.0,1,2010,11,44
65,65,-1,9,0,0,99.4300412687,20,2010,11,46
66,66,12,4,1,0,329.613782097,9,2010,11,44
67,67,20,2,0,1,170.084472204,1,2010,11,44
68,68,21,3,0,1,26.7830272,8,2010,11,45
69,69,-1,2,0,0,156.147695209,6,2010,11,45
70,70,-1,4,0,0,170.958400753,9,2010,11,45
71,71,11,2,1,1,0.0,4,2010,11,45
72,72,-1,2,0,0,0.0,1,2010,11,44
73,73,14,2,1,0,0.0,3,2010,11,45
74,74,11,3,0,2,278.641541279,5,2010,11,45
75,75,-1,2,0,0,135.278645169,3,2010,11,45
76,76,8,2,1,1,0.0,3,2010,11,45
77,77,16,2,1,0,88.4174630751,2,2010,11,45
78,78,22,5,0,2,158.978292257,11,2010,11,45
79,79,19,6,2,1,188.314905317,11,2010,11,46
80,80,23,2,0,1,0.0,6,2010,11,46
81,81,18,2,1,1,76.8552680255,6,2010,11,46
82,82,0,2,1,1,69.563399453,6,2010,11,46
83,83,15,2,1,1,183.003926862,0,2010,11,46
84,84,-1,2,0,0,109.646299217,3,2010,11,46
85,85,24,2,0,1,152.928740315,6,2010,11,46
86,86,25,4,1,2,301.000598695,6,2010,11,46
87,87,18,2,0,2,188.797505615,1,2010,11,46
88,88,-1,5,0,0,118.512785855,5,2010,11,47
89,89,20,2,1,2,195.637560467,3,2010,11,46
90,90,26,5,0,2,320.817654261,5,2010,11,47
91,91,27,4,0,1,166.749307365,6,2010,11,47
92,92,17,3,1,0,119.365354527,3,2010,11,47
93,93,21,5,1,0,184.388638629,15,2010,11,48
94,94,13,2,1,1,0.0,4,2010,11,47
95,95,18,8,3,2,270.263972651,19,2010,12,48
96,96,11,4,2,0,177.712522803,12,2010,11,47
97,97,8,2,1,1,0.0,8,2010,11,47
98,98,-1,3,0,0,102.232412752,2,2010,11,47
99,99,11,2,1,0,198.443512842,7,2010,11,48
100,100,22,3,1,0,61.1101079014,6,2010,12,48
101,101,-1,2,0,0,84.1682963622,5,2010,11,48
102,102,-1,2,0,0,173.814763004,6,2010,12,48
103,103,15,2,1,0,38.264974115,11,2010,12,48
104,104,24,3,1,0,192.429385623,11,2010,12,49
105,105,26,5,1,1,246.408590833,8,2010,12,49
106,106,26,4,1,0,37.6923023408,11,2010,12,49
107,107,-1,2,0,0,73.3913780592,1,2010,12,48
108,108,23,5,1,0,111.688564065,7,2010,12,49
109,109,13,2,1,0,29.2869266231,1,2010,12,49
110,110,-1,5,0,0,37.4213935931,9,2010,12,49
111,111,25,3,1,0,233.106967286,6,2010,12,50
112,112,20,2,1,0,0.0,3,2010,12,49
113,113,19,2,1,0,141.119148234,0,2010,12,49
114,114,18,2,1,0,0.0,8,2010,12,49
115,115,22,2,1,0,0.0,2,2010,12,49
116,116,8,2,1,0,0.0,0,2010,12,49
117,117,20,2,1,0,0.0,1,2010,12,49
118,118,-1,3,0,0,149.983536644,3,2010,12,49
119,119,-1,3,0,0,71.1281172244,7,2010,12,50
120,120,0,4,1,0,186.055956862,6,2010,12,50
121,121,27,3,1,0,193.103736455,8,2010,12,51
122,122,18,2,1,0,120.7204518,4,2010,12,50
123,123,25,2,1,0,233.477842283,0,2010,12,50
124,124,26,2,1,0,0.0,2,2010,12,51
125,125,-1,2,0,0,0.0,1,2010,12,51
126,126,18,2,1,0,0.0,2,2010,12,52
127,127,-1,3,0,0,81.225602122,5,2010,12,52
128,128,-1,2,0,0,0.0,7,2010,1,3
0,0,-1,70,0,0,241.810640411,15,2011,8,34
1,1,0,5,0,1,204.308373609,10,2011,8,34
2,2,-1,3,0,0,83.5547275147,0,2011,8,35
3,3,5,20,0,1,205.444340645,23,2011,9,39
4,4,1,4,0,1,161.865448466,4,2011,9,37
5,5,-1,3,0,0,0.0,3,2011,9,38
6,6,-1,5,0,0,105.136298591,11,2011,10,39
7,7,2,4,0,1,110.431547037,8,2011,9,39
8,8,9,6,0,1,69.7044879255,7,2011,10,40
9,9,0,4,1,0,172.692297419,1,2011,9,39
10,10,3,5,0,2,210.317330328,11,2011,10,40
11,11,4,11,0,4,279.492599265,15,2011,10,40
12,12,7,3,0,1,0.0,8,2011,10,40
13,13,2,21,1,0,208.303476629,21,2011,10,42
14,14,1,2,1,0,37.3534954614,1,2011,10,40
15,15,4,8,1,1,119.230182498,16,2011,10,41
16,16,-1,2,0,0,99.7546838595,2,2011,10,41
17,17,-1,2,0,0,0.0,2,2011,10,41
18,18,5,4,1,1,129.600474862,7,2011,10,42
19,19,-1,2,0,0,82.5505886614,11,2011,10,42
20,20,3,16,1,1,182.71151608,17,2011,10,42
21,21,-1,3,0,0,209.674621904,8,2011,10,42
22,22,-1,3,0,0,227.802034413,1,2011,10,42
23,23,-1,2,0,0,207.674902953,5,2011,10,42
24,24,3,3,1,0,168.714374529,10,2011,10,42
25,25,20,3,0,1,256.125938009,2,2011,10,42
26,26,4,3,0,3,306.88152653,15,2011,10,44
27,27,6,2,0,1,0.0,3,2011,10,42
28,28,4,3,1,1,145.937047993,5,2011,10,42
29,29,4,2,1,1,93.5414725111,5,2011,10,42
30,30,7,2,1,1,125.088838444,1,2011,10,42
31,31,-1,3,0,0,45.8590040527,4,2011,10,43
32,32,8,7,0,1,141.995365439,9,2011,11,44
33,33,9,2,1,2,143.379190952,3,2011,10,43
34,34,5,4,1,1,60.8907230228,10,2011,11,44
35,35,10,5,0,1,223.95722403,20,2011,11,45
36,36,11,2,0,1,0.0,5,2011,11,44
37,37,4,6,1,0,214.06918801,11,2011,11,45
38,38,12,5,0,1,98.3045304621,16,2011,11,46
39,39,13,8,0,1,247.516672578,7,2011,11,44
40,40,19,3,0,2,93.844427822,9,2011,11,44
41,41,4,7,2,2,352.878566342,9,2011,11,44
42,42,20,2,1,1,122.920881513,7,2011,11,44
43,43,21,2,0,1,57.4115256095,0,2011,11,44
44,44,-1,9,0,0,197.901089324,22,2011,11,46
45,45,14,3,0,2,171.848045973,10,2011,11,44
46,46,-1,2,0,0,0.0,2,2011,11,44
47,47,15,2,0,1,73.8328937263,2,2011,11,44
48,48,8,20,1,0,237.64865197,10,2011,11,45
49,49,16,14,0,1,184.926232037,12,2011,11,45
50,50,4,2,1,1,0.0,0,2011,11,44
51,51,4,10,2,0,233.376895835,15,2011,11,46
52,52,17,6,0,1,125.812975732,6,2011,11,45
53,53,7,3,1,0,198.960226783,11,2011,11,45
54,54,13,11,1,0,129.674497027,11,2011,11,45
55,55,-1,2,0,0,0.0,1,2011,11,45
56,56,9,2,1,0,82.2168054284,10,2011,11,45
57,57,-1,2,0,0,169.797601815,11,2011,11,45
58,58,18,3,0,1,208.698651364,5,2011,11,45
59,59,-1,2,0,0,232.562573691,10,2011,11,46
60,60,19,2,0,1,93.2874419573,0,2011,11,45
61,61,5,3,1,1,136.894361266,2,2011,11,46
62,62,20,2,0,1,244.512443628,1,2011,11,45
63,63,4,5,1,0,229.852632734,10,2011,11,46
64,64,6,5,1,1,154.620819437,5,2011,11,46
65,65,21,6,1,2,126.554656579,13,2011,11,47
66,66,11,6,1,1,298.229826299,4,2011,11,46
67,67,-1,23,0,0,258.583641683,17,2011,11,47
68,68,15,6,1,0,133.787749444,12,2011,11,46
69,69,4,8,1,1,257.885551507,10,2011,11,47
70,70,22,4,0,1,95.0756810404,3,2011,11,46
71,71,-1,3,0,0,67.9740973171,12,2011,11,47
72,72,23,5,0,1,213.106748701,11,2011,11,47
73,73,24,3,0,1,229.872057044,5,2011,11,46
74,74,9,3,1,1,149.689793938,1,2011,11,46
75,75,-1,2,0,0,0.0,1,2011,11,46
76,76,3,2,1,0,0.0,0,2011,11,47
77,77,-1,6,0,0,162.410419982,14,2011,11,47
78,78,17,4,1,0,104.179469773,8,2011,11,47
79,79,20,12,2,0,280.081264119,16,2011,12,48
80,80,4,4,1,1,133.727195036,4,2011,11,47
81,81,10,4,1,0,206.938230679,4,2011,11,47
82,82,-1,2,0,0,42.6449503156,4,2011,11,47
83,83,14,2,1,1,192.130541531,4,2011,11,47
84,84,19,9,2,1,134.292924883,12,2011,11,47
85,85,4,2,1,0,0.0,0,2011,11,47
86,86,24,14,1,0,242.385654059,16,2011,12,48
87,87,18,5,1,1,95.8263948814,9,2011,12,48
88,88,19,2,1,0,61.2257356752,5,2011,12,48
89,89,-1,6,0,0,165.738296381,4,2011,12,48
90,90,6,2,1,0,53.60531763,5,2011,12,48
91,91,11,5,1,1,137.886407676,9,2011,12,49
92,92,21,2,1,0,0.0,0,2011,12,48
93,93,-1,2,0,0,0.0,0,2011,12,48
94,94,-1,3,0,0,51.9305165024,2,2011,12,48
95,95,9,3,1,0,127.448169686,6,2011,12,49
96,96,-1,2,0,0,109.440084658,5,2011,12,49
97,97,12,2,1,0,97.2062241067,3,2011,12,49
98,98,-1,3,0,0,136.479734574,8,2011,12,49
99,99,16,2,1,0,70.4739468895,0,2011,12,49
100,100,21,2,1,0,153.438318958,1,2011,12,49
101,101,5,2,1,0,57.4730536317,2,2011,12,49
102,102,14,4,1,0,128.576711034,2,2011,12,49
103,103,18,2,1,0,235.929684301,2,2011,12,49
104,104,-1,2,0,0,78.7182680805,1,2011,12,49
105,105,23,2,1,0,0.0,1,2011,12,49
106,106,14,4,1,0,82.0069505497,3,2011,12,50
107,107,-1,2,0,0,0.0,1,2011,12,49
108,108,22,2,1,0,180.944140785,1,2011,12,49
109,109,-1,3,0,0,60.6275230142,7,2011,12,50
110,110,-1,2,0,0,202.24239255,4,2011,12,50
111,111,4,3,1,0,0.0,8,2011,12,50
112,112,4,2,1,0,0.0,0,2011,12,50
113,113,-1,2,0,0,212.808480577,0,2011,12,50
114,114,-1,2,0,0,0.0,2,2011,12,50
115,115,19,2,1,0,0.0,6,2011,12,50
116,116,11,2,1,0,222.426662447,1,2011,12,51
117,117,-1,2,0,0,96.6431699648,2,2011,12,51
118,118,-1,2,0,0,0.0,0,2011,12,52
0,0,-1,2,0,0,0.0,1,2014,5,21
1,1,0,21,0,1,107.90244855,16,2014,6,24
2,2,2,7,0,1,74.7292953885,7,2014,6,24
3,3,1,20,0,1,98.6035865523,21,2014,6,26
4,4,2,18,1,2,261.791535615,22,2014,6,27
5,5,0,4,1,0,163.691682884,7,2014,6,26
6,6,3,52,0,3,307.982051582,38,2014,7,29
7,7,6,2,0,1,62.8224327121,1,2014,7,28
8,8,-1,6,0,0,64.579708796,8,2014,7,29
9,9,-1,2,0,0,33.836454638,1,2014,7,29
10,10,35,335,0,7,595.260016177,140,2014,9,39
11,13,3,9579,1,140,3052.105956,166,2014,10,43
12,11,3,2,0,1,121.077518824,4,2014,7,29
13,12,1,15,1,0,204.541589672,34,2014,7,31
14,14,4,16,0,1,123.498980058,11,2014,7,30
15,15,5,3,0,1,102.248511689,10,2014,7,31
16,16,2,14,1,0,168.67909349,30,2014,8,31
17,17,-1,3,0,0,139.344749612,8,2014,7,31
18,18,6,4,1,1,71.713252752,10,2014,7,30
19,19,7,7,0,1,227.935124481,10,2014,7,30
20,20,8,2,0,1,0.0,8,2014,7,31
21,21,-1,5,0,0,136.325201218,6,2014,7,31
22,22,9,3,0,1,129.391845613,15,2014,8,32
23,23,2,5,1,0,283.787694254,17,2014,8,32
24,24,4,46,1,0,211.060727693,26,2014,8,32
25,25,13,7,0,1,145.681020384,8,2014,8,32
26,26,3,6,1,0,356.074115121,11,2014,8,32
27,27,-1,2,0,0,0.0,0,2014,8,31
28,28,-1,2,0,0,0.0,2,2014,8,32
29,29,-1,2,0,0,0.0,2,2014,8,32
30,30,-1,2,0,0,164.133480371,10,2014,8,32
31,31,3,19,2,0,393.667138777,16,2014,8,33
32,32,7,11,1,1,290.096328246,11,2014,8,33
33,33,-1,2,0,0,0.0,4,2014,8,33
34,34,10,2,0,2,225.882847664,4,2014,8,33
35,35,8,6,1,0,241.052354543,5,2014,8,33
36,36,-1,5,0,0,154.995721464,7,2014,8,34
37,37,16,3,0,1,236.917877413,13,2014,8,34
38,38,11,3,0,1,136.472410543,7,2014,8,34
39,39,17,2,0,1,62.3633837858,0,2014,8,33
40,40,-1,3,0,0,186.684738073,4,2014,8,33
41,41,35,94,0,3,213.429921753,63,2014,9,39
42,42,-1,2,0,0,74.8172057457,5,2014,8,34
43,43,12,3,0,1,227.679623069,6,2014,8,33
44,44,13,8,0,1,134.288866647,8,2014,8,34
45,45,6,2,1,0,172.711281272,9,2014,8,34
46,46,-1,2,0,0,0.0,4,2014,8,34
47,47,3,2,1,0,0.0,10,2014,8,34
48,48,14,2,0,1,237.965320926,6,2014,8,34
49,49,-1,3,0,0,71.3683004243,5,2014,8,35
50,50,13,3,1,2,131.558427136,7,2014,8,34
51,51,10,3,1,0,43.4938470376,11,2014,9,36
52,52,5,2,1,0,0.0,0,2014,8,35
53,53,15,2,0,1,223.037577671,10,2014,8,35
54,54,-1,2,0,0,33.0252463231,6,2014,8,35
55,55,17,6,1,1,126.952293249,9,2014,9,36
56,56,9,3,1,0,199.960882371,5,2014,8,35
57,57,7,4,1,0,156.809656432,11,2014,8,35
58,58,-1,2,0,0,178.164018944,7,2014,8,35
59,59,12,4,1,0,259.260543396,11,2014,8,35
60,60,11,5,1,1,232.459676596,15,2014,9,36
61,61,16,3,1,1,234.351905115,5,2014,8,35
62,62,10,5,1,2,249.9736896,17,2014,9,37
63,63,13,294,1,7,603.770173068,105,2014,10,41
64,64,-1,3,0,0,177.827589072,5,2014,9,36
65,65,-1,2,0,0,114.228217847,6,2014,9,36
66,66,-1,2,0,0,205.147755873,5,2014,9,36
67,67,3,2,1,0,0.0,0,2014,9,36
68,68,-1,6,0,0,223.791645965,8,2014,9,36
69,69,14,4,1,1,211.461201457,20,2014,9,38
70,70,-1,6,0,0,300.970322425,9,2014,9,37
71,71,3,2,1,0,41.0231545267,1,2014,9,36
72,72,-1,2,0,0,171.335782678,1,2014,9,37
73,73,3,2,1,0,0.0,0,2014,9,37
74,74,13,6,1,0,171.812665408,10,2014,9,38
75,75,17,13,1,1,167.347204932,11,2014,9,38
76,76,18,6,0,1,58.2355163632,5,2014,9,37
77,77,-1,2,0,0,125.80591969,0,2014,9,37
78,78,16,7,1,0,353.561754827,16,2014,9,38
79,79,3,2,1,0,79.5050824408,0,2014,9,37
80,80,13,3,1,2,208.845930415,5,2014,9,38
81,81,19,6,0,1,115.459364631,10,2014,9,38
82,82,20,2,0,1,121.747794096,1,2014,9,38
83,83,21,4,0,1,0.0,2,2014,9,38
84,84,-1,3,0,0,48.2995864781,5,2014,9,38
85,85,15,3,1,0,146.017275443,4,2014,9,38
86,86,-1,3,0,0,27.3615799664,3,2014,9,38
87,87,-1,4,0,0,220.738421434,8,2014,9,39
88,88,-1,3,0,0,224.372463768,3,2014,9,39
89,89,-1,3,0,0,119.341379796,3,2014,9,39
90,90,11,3,1,0,0.0,1,2014,9,39
91,91,22,69,0,2,160.526837548,33,2014,10,42
92,92,10,2,1,1,153.732308982,9,2014,9,39
93,93,23,2,0,1,117.549648353,4,2014,9,39
94,94,35,2,1,1,131.593983746,8,2014,10,40
95,95,-1,2,0,0,80.5011197948,3,2014,9,39
96,96,24,50,0,2,285.765317014,54,2014,11,45
97,97,-1,5,0,0,90.0972281444,10,2014,10,40
98,98,14,2,1,0,192.863039257,1,2014,9,39
99,99,-1,3,0,0,203.494813366,4,2014,9,40
100,100,10,2,1,0,206.817644773,9,2014,10,40
101,101,-1,2,0,0,71.1066245152,5,2014,10,40
102,102,17,20,1,0,194.686834636,35,2014,10,42
103,103,18,3,1,0,77.8008751809,10,2014,10,40
104,104,25,4,0,1,110.461872535,8,2014,10,40
105,105,-1,2,0,0,156.619771694,7,2014,10,40
106,106,-1,2,0,0,78.9709346446,1,2014,10,40
107,107,-1,2,0,0,0.0,9,2014,10,40
108,108,19,3,1,0,132.890716791,6,2014,10,40
109,109,-1,2,0,0,208.950717703,3,2014,10,40
110,110,-1,6,0,0,195.275743309,14,2014,10,41
111,111,-1,5,0,0,246.652698896,15,2014,10,41
112,112,20,8,1,0,263.639436506,9,2014,10,41
113,113,-1,2,0,0,96.5192885825,1,2014,10,40
114,114,21,8,1,1,212.395638395,27,2014,10,43
115,120,26,142,0,1,452.505146502,65,2014,11,46
116,115,13,3,1,1,0.0,9,2014,10,41
117,116,-1,2,0,0,117.747166621,4,2014,10,41
118,117,27,109,0,1,449.278600427,72,2014,11,47
119,118,28,4,0,1,264.633778378,10,2014,10,42
120,119,33,4,0,1,138.008142927,5,2014,10,41
121,121,29,2,0,1,153.34026168,6,2014,10,41
122,122,-1,10,0,0,0.0,27,2014,10,42
123,123,3,2,1,0,31.6522427928,0,2014,10,41
124,124,-1,2,0,0,113.308388013,5,2014,10,41
125,125,3,2,1,0,74.4685058705,0,2014,10,41
126,126,-1,15,0,0,0.0,31,2014,10,43
127,127,3,3,1,0,60.1355361884,2,2014,10,41
128,128,23,2,1,0,0.0,0,2014,10,41
129,129,3,2,1,0,20.1371555924,0,2014,10,41
130,130,48,2,0,1,86.4332263153,11,2014,10,42
131,131,30,6,0,1,115.404586792,6,2014,10,42
132,132,31,2,0,1,207.213011549,2,2014,10,42
133,133,-1,4,0,0,158.914807884,9,2014,10,42
134,134,32,2,0,1,167.07795143,3,2014,10,42
135,135,10,9,1,0,149.420542146,11,2014,10,42
136,136,25,23,1,1,371.359296209,42,2014,11,45
137,137,33,3,0,1,134.34654626,6,2014,10,43
138,138,3,3,1,0,0.0,2,2014,10,42
139,139,40,2,0,1,85.5133838315,0,2014,10,42
140,140,3,2,1,0,40.2631720003,2,2014,10,42
141,141,-1,2,0,0,0.0,3,2014,10,42
142,142,35,2,1,1,64.2765068353,6,2014,10,42
143,143,13,2,1,0,185.813035362,0,2014,10,42
144,144,-1,4,0,0,236.003543443,9,2014,10,42
145,145,42,4,0,1,159.340991449,6,2014,10,42
146,146,40,3,0,2,256.607179817,5,2014,10,43
147,147,35,4,1,1,49.8673068471,7,2014,10,43
148,148,34,7,0,2,401.450632468,15,2014,10,43
149,154,33,29,2,1,500.646386727,41,2014,11,45
150,149,-1,2,0,0,116.03952395,0,2014,10,43
151,150,-1,4,0,0,218.387348025,8,2014,10,43
152,151,35,3,1,1,97.4602637675,2,2014,10,43
153,152,36,56,0,1,486.407109718,45,2014,11,46
