ind,cluster_id,chain_id,cluster_size,in_count,out_count,ave_dist,time_length,year,month,week
154,153,-1,2,0,0,116.275689536,3,2014,10,43
155,155,13,3,1,0,0.0,3,2014,10,43
156,156,3,5,1,0,192.799217638,2,2014,10,43
157,157,13,6,1,1,147.891171436,2,2014,10,43
158,158,3,2,1,0,58.0405447052,0,2014,10,43
159,159,48,9,1,2,228.405478089,22,2014,11,45
160,160,13,3,1,0,37.9063380501,1,2014,10,43
161,161,37,3,0,1,268.564535053,9,2014,11,45
162,162,30,92,1,0,228.818480273,52,2014,11,48
163,177,35,24,4,0,610.084845753,33,2014,11,45
164,163,44,2,0,1,51.5630340007,0,2014,10,43
165,164,-1,2,0,0,32.6835469717,3,2014,10,44
166,165,38,2,0,1,223.414023948,8,2014,10,44
167,166,29,4,1,0,123.856953443,12,2014,11,44
168,167,39,2,0,1,47.616366974,6,2014,10,44
169,168,-1,2,0,0,240.970281872,1,2014,10,44
170,169,40,56,2,1,262.368414458,52,2014,11,47
171,170,13,7,2,1,378.155947096,14,2014,10,44
172,171,3,4,1,0,61.9162839863,2,2014,10,44
173,172,-1,3,0,0,33.9723784486,1,2014,10,44
174,173,3,13,1,0,263.433689628,21,2014,11,46
175,174,22,11,1,1,134.344012157,3,2014,10,44
176,175,3,2,1,0,0.0,0,2014,10,44
177,176,34,6,1,3,389.563738103,14,2014,11,45
178,178,3,5,1,0,139.490422791,1,2014,10,44
179,179,41,6,0,1,277.198591826,17,2014,11,46
180,180,42,2,1,2,0.0,5,2014,11,44
181,181,43,2,0,1,83.9256914261,9,2014,11,45
182,182,3,2,1,0,158.270912111,0,2014,11,44
183,183,32,2,1,2,181.843124742,4,2014,11,45
184,184,40,8,1,1,381.927804582,32,2014,11,47
185,185,28,3,1,0,44.2361538157,5,2014,11,45
186,195,22,41,2,2,311.270205033,46,2014,11,47
187,186,3,4,1,0,64.5767781288,3,2014,11,45
188,187,35,7,1,1,151.406838861,11,2014,11,46
189,188,35,5,1,0,113.8278043,4,2014,11,45
190,189,35,8,2,1,249.722844626,18,2014,11,46
191,190,31,2,1,0,108.632721133,4,2014,11,45
192,191,3,4,1,0,67.9776964532,2,2014,11,45
193,192,-1,2,0,0,86.7615269792,10,2014,11,46
194,193,3,8,1,0,177.245045636,6,2014,11,45
195,194,3,2,1,1,0.0,1,2014,11,45
196,196,54,7,0,1,299.648710073,21,2014,11,47
197,197,44,2,1,1,148.564753809,7,2014,11,46
198,198,13,2,1,0,206.710289056,10,2014,11,46
199,199,45,5,0,1,241.900761817,15,2014,11,47
200,200,3,4,1,0,85.9152407627,2,2014,11,46
201,201,3,2,1,0,0.0,0,2014,11,45
202,202,3,2,1,0,159.16602353,2,2014,11,46
203,203,-1,2,0,0,75.5340441622,1,2014,11,45
204,204,-1,2,0,0,0.0,6,2014,11,46
205,205,-1,2,0,0,195.590581702,6,2014,11,46
206,206,-1,3,0,0,211.19487385,10,2014,11,46
207,207,3,2,1,1,0.0,0,2014,11,46
208,208,3,7,1,0,107.142512341,9,2014,11,46
209,209,3,3,1,0,37.2360408643,1,2014,11,46
210,210,3,6,1,1,129.857881367,3,2014,11,46
211,211,3,2,1,0,0.0,1,2014,11,46
212,212,3,3,1,0,84.2218870137,3,2014,11,46
213,213,42,2,1,0,0.0,1,2014,11,46
214,214,13,2,1,0,0.0,0,2014,11,46
215,215,13,2,1,0,97.2039024129,3,2014,11,46
216,216,39,3,1,0,133.081215204,6,2014,11,46
217,217,3,4,1,0,43.1502481258,3,2014,11,46
218,224,3,17,1,1,269.716994002,11,2014,11,46
219,218,3,2,1,0,198.010276246,4,2014,11,46
220,219,3,3,1,0,149.69024106,2,2014,11,46
221,220,3,10,1,1,202.817373562,9,2014,11,47
222,221,3,3,1,0,97.6003143867,2,2014,11,46
223,222,3,2,1,0,26.6879792126,2,2014,11,46
224,223,3,4,1,0,135.72822918,4,2014,11,46
225,225,43,5,1,0,143.32841515,16,2014,11,48
226,226,3,2,1,0,127.903738274,1,2014,11,46
227,227,46,3,0,1,193.544016435,1,2014,11,46
228,228,3,4,1,0,127.878535639,2,2014,11,47
229,229,3,2,1,0,82.1910072039,3,2014,11,46
230,230,32,3,1,0,70.0498396838,3,2014,11,47
231,231,13,4,1,0,111.954450343,1,2014,11,47
232,232,21,2,1,1,173.555763607,9,2014,11,47
233,233,3,2,1,1,68.4157273727,0,2014,11,46
234,234,-1,2,0,0,74.1347721125,2,2014,11,47
235,235,3,2,1,0,0.0,0,2014,11,46
236,236,3,2,1,0,129.413682564,6,2014,11,47
237,237,34,29,2,0,286.778348184,23,2014,11,48
238,238,3,4,1,0,198.84733969,5,2014,11,47
239,239,3,2,1,0,100.121540709,0,2014,11,47
240,240,-1,2,0,0,237.295117241,7,2014,11,47
241,241,3,4,1,0,32.3129878812,3,2014,11,47
242,242,38,3,1,0,138.268354876,10,2014,11,47
243,243,47,7,0,1,52.2798987764,14,2014,11,48
244,244,3,5,1,1,119.067557893,7,2014,11,47
245,245,-1,3,0,0,40.3980458603,3,2014,11,47
246,246,-1,2,0,0,188.289084857,2,2014,11,47
247,247,13,2,1,0,218.230486534,6,2014,11,47
248,248,3,3,1,0,63.0122682283,1,2014,11,47
249,249,3,2,1,0,105.248630972,1,2014,11,47
250,250,3,3,1,0,71.389389146,3,2014,11,47
251,251,3,4,1,0,72.7781602191,5,2014,11,47
252,252,3,2,1,0,0.0,0,2014,11,47
253,253,-1,2,0,0,79.0295880173,0,2014,11,47
254,254,48,6,1,1,147.245823595,5,2014,11,47
255,255,3,14,1,0,202.968467424,13,2014,11,48
256,256,3,2,1,0,0.0,3,2014,11,47
257,257,-1,5,0,0,177.760419056,16,2014,11,48
258,258,22,3,1,0,156.385056008,7,2014,11,48
259,259,-1,3,0,0,208.219957371,5,2014,11,47
260,260,3,3,1,0,34.9102312529,3,2014,11,47
261,261,3,2,1,0,117.038779193,2,2014,11,47
262,262,3,2,1,0,48.1156482315,7,2014,11,47
263,263,3,2,1,0,29.8146554563,3,2014,11,47
264,264,-1,2,0,0,0.0,11,2014,11,48
265,265,3,25,2,0,213.868135319,16,2014,11,48
266,266,-1,2,0,0,157.837024495,3,2014,11,47
267,267,3,4,1,0,78.7205679516,8,2014,11,48
268,268,3,3,1,0,0.0,3,2014,11,47
269,269,-1,2,0,0,226.467932326,7,2014,11,48
270,270,3,2,1,0,217.870919971,1,2014,11,47
271,271,44,5,1,0,214.038644571,13,2014,12,49
272,272,3,3,1,1,73.8190394885,2,2014,11,47
273,273,3,4,1,1,71.525606694,7,2014,11,48
274,274,3,16,1,0,253.712807028,17,2014,11,48
275,275,-1,2,0,0,198.543959733,4,2014,11,48
276,276,49,3,0,1,186.904127528,10,2014,11,48
277,277,3,2,1,0,90.0978500421,0,2014,11,47
278,278,3,7,1,0,213.288191077,18,2014,12,49
279,279,-1,3,0,0,44.1986566325,1,2014,11,48
280,280,-1,3,0,0,0.0,6,2014,11,48
281,281,3,2,1,0,0.0,0,2014,11,48
282,282,-1,2,0,0,54.7782728052,1,2014,11,48
283,283,37,2,1,0,37.0230532767,5,2014,11,48
284,284,3,4,1,0,89.483114,5,2014,11,48
285,285,50,3,0,1,186.449516726,7,2014,11,48
286,286,42,3,1,1,112.93233789,5,2014,11,48
287,287,41,4,1,0,283.802032158,10,2014,11,48
288,288,51,2,0,1,0.0,0,2014,11,48
289,289,24,3,1,0,73.6591387215,6,2014,11,48
290,290,3,2,1,0,61.6938180353,1,2014,11,48
291,291,52,3,0,1,0.0,8,2014,11,48
292,292,32,2,1,0,0.0,0,2014,11,48
293,293,53,4,0,1,149.137805899,8,2014,11,48
294,294,3,2,1,0,93.4310561733,0,2014,11,48
295,295,-1,2,0,0,0.0,1,2014,11,48
296,296,25,9,1,0,139.846884202,17,2014,12,49
297,297,-1,6,0,0,123.683998585,5,2014,11,48
298,298,3,3,1,0,103.611003539,2,2014,11,48
299,299,3,2,1,1,139.331726805,4,2014,11,48
300,300,3,2,1,0,55.8331631988,7,2014,11,48
301,301,3,4,1,0,97.3491182037,3,2014,11,48
302,302,40,2,1,1,168.388245692,4,2014,11,48
303,303,-1,2,0,0,146.168150951,0,2014,11,48
304,304,3,2,1,0,52.0558182145,2,2014,11,48
305,305,-1,3,0,0,38.2816901805,1,2014,11,48
306,306,34,2,1,0,0.0,5,2014,11,48
307,309,3,7,1,2,208.46655542,12,2014,12,49
308,307,3,2,1,0,64.8373596342,0,2014,11,48
309,308,-1,2,0,0,0.0,3,2014,11,48
310,310,3,3,1,1,50.7131389888,2,2014,11,48
311,311,24,2,1,0,147.47696258,6,2014,12,49
312,312,3,2,1,0,88.4276645798,3,2014,11,48
313,313,3,2,1,0,182.460524521,4,2014,11,48
314,314,21,2,1,0,166.754777806,3,2014,11,48
315,315,-1,2,0,0,61.8744000505,1,2014,11,48
316,316,-1,2,0,0,25.5983340745,3,2014,11,48
317,317,3,7,2,1,177.206010164,7,2014,12,49
318,318,3,2,1,0,53.5022635671,5,2014,12,49
319,319,3,3,1,1,212.301812857,3,2014,12,49
320,320,3,6,1,1,127.225863502,6,2014,11,48
321,321,34,2,1,0,60.2536009341,5,2014,12,49
322,322,3,2,1,0,18.8319562422,1,2014,11,48
323,323,-1,2,0,0,0.0,5,2014,12,49
324,324,3,2,1,0,29.2462942441,0,2014,11,48
325,325,3,2,1,0,81.1000036006,1,2014,11,48
326,326,36,5,1,0,242.407349392,8,2014,12,49
327,327,3,3,1,0,161.151500639,3,2014,12,49
328,328,35,4,2,0,137.52379957,5,2014,12,49
329,329,3,2,1,0,0.0,2,2014,12,49
330,330,3,9,2,0,143.467366482,21,2014,12,50
331,331,3,2,1,0,0.0,0,2014,12,49
332,332,3,2,1,0,64.3935132077,4,2014,12,49
333,333,3,5,1,1,216.563403686,6,2014,12,49
334,334,-1,2,0,0,0.0,0,2014,12,49
335,335,-1,3,0,0,188.094354087,8,2014,12,49
336,351,3,16,1,0,236.362340626,9,2014,12,50
337,336,-1,2,0,0,110.383468089,2,2014,12,49
338,337,3,13,1,1,62.423699094,6,2014,12,49
339,338,-1,2,0,0,0.0,1,2014,12,49
340,339,3,2,0,1,0.0,1,2014,12,49
341,344,48,16,2,0,279.020330956,17,2014,12,50
342,340,-1,2,0,0,156.288420195,6,2014,12,49
343,341,-1,8,0,0,143.056310658,10,2014,12,49
344,342,-1,3,0,0,92.1118783096,2,2014,12,49
345,343,3,3,1,1,291.954067748,5,2014,12,49
346,345,3,5,1,0,80.7637782388,4,2014,12,49
347,346,-1,2,0,0,128.40829733,3,2014,12,49
348,347,3,3,1,0,120.852388014,3,2014,12,49
349,348,35,2,1,0,0.0,4,2014,12,49
350,349,45,2,1,0,153.519606889,5,2014,12,49
351,350,-1,3,0,0,103.246691423,2,2014,12,49
352,352,3,5,1,0,162.270611232,6,2014,12,49
353,353,3,2,1,0,0.0,4,2014,12,50
354,354,33,2,1,0,0.0,0,2014,12,49
355,355,3,2,1,0,0.0,3,2014,12,49
356,356,3,3,1,0,102.810750509,2,2014,12,50
357,357,42,4,1,0,36.9807082513,6,2014,12,50
358,358,3,5,1,0,80.57779928,7,2014,12,50
359,359,3,5,1,0,274.441768706,12,2014,12,50
360,360,3,6,1,0,279.308872111,7,2014,12,50
361,361,3,3,1,0,101.491545101,7,2014,12,50
362,362,-1,3,0,0,118.242590387,4,2014,12,50
363,363,49,3,1,0,200.985025251,4,2014,12,50
364,364,46,2,1,0,47.7760364395,3,2014,12,50
365,365,-1,3,0,0,89.3433480859,5,2014,12,50
366,366,-1,4,0,0,184.239952268,1,2014,12,50
367,367,3,2,1,0,186.08674904,1,2014,12,50
368,368,3,4,1,0,189.770963517,7,2014,12,50
369,369,3,4,1,0,149.028778752,8,2014,12,50
370,370,3,4,1,0,106.209420412,4,2014,12,50
371,371,3,5,2,1,135.16579307,5,2014,12,50
372,372,3,2,1,0,61.713889365,1,2014,12,50
373,373,50,3,1,0,280.507961626,14,2014,12,51
374,374,3,4,1,0,246.157634839,6,2014,12,50
375,375,27,3,1,0,254.42707275,4,2014,12,50
376,376,52,4,1,0,107.818568066,11,2014,12,50
377,377,3,2,1,0,105.910205589,10,2014,12,51
378,378,3,3,1,0,191.099688491,2,2014,12,50
379,379,3,2,1,0,0.0,1,2014,12,50
380,380,54,3,1,1,116.177303775,10,2014,12,51
381,381,3,2,1,0,136.921845489,2,2014,12,50
382,382,3,2,1,0,112.667286736,4,2014,12,50
383,383,3,3,1,0,110.456659688,7,2014,12,51
384,384,3,2,1,0,205.345452149,0,2014,12,50
385,385,3,4,2,0,194.288195271,5,2014,12,50
386,386,3,2,1,0,0.0,3,2014,12,50
387,387,3,3,1,0,270.403190616,4,2014,12,50
388,388,26,7,1,0,149.743805894,12,2014,12,51
389,389,-1,2,0,0,78.2717024684,3,2014,12,50
390,390,3,2,1,0,195.306864245,2,2014,12,51
391,391,40,3,1,0,40.1109290014,5,2014,12,51
392,392,3,2,1,0,59.960899311,3,2014,12,51
393,393,3,2,1,0,74.3892623545,6,2014,12,51
394,394,3,2,1,0,98.6015996965,1,2014,12,51
395,395,47,2,1,0,67.1437106092,3,2014,12,51
396,396,3,2,1,0,193.432655125,1,2014,12,51
397,397,3,2,1,0,0.0,0,2014,12,51
398,398,3,2,1,0,118.670212225,0,2014,12,51
399,399,3,5,3,0,201.995383412,6,2014,12,51
400,400,51,5,1,0,149.427040394,4,2014,12,51
401,401,3,4,1,0,229.044413523,4,2014,12,51
402,402,3,3,1,0,0.0,0,2014,12,51
403,403,3,2,1,0,192.57697875,4,2014,12,51
404,404,-1,4,0,0,280.769919565,3,2014,12,51
405,405,3,2,1,0,93.1882842888,4,2014,12,51
406,406,3,5,1,0,196.547967373,3,2014,12,51
407,407,3,2,1,0,126.765254602,6,2014,12,52
408,408,-1,2,0,0,136.734213014,2,2014,12,51
409,409,35,2,1,0,209.703911358,1,2014,12,51
410,410,3,2,1,0,66.4003860452,4,2014,12,52
411,411,3,2,1,0,98.310512691,5,2014,12,52
412,412,3,2,1,0,71.6932697453,2,2014,12,51
413,413,55,2,0,1,122.121349418,4,2014,12,52
414,414,3,5,1,0,96.1692462773,18,2014,1,1
415,415,22,2,1,0,206.081394488,1,2014,12,51
416,416,53,2,1,0,95.290429837,7,2014,12,52
417,417,3,2,1,0,33.0140537868,3,2014,12,52
418,418,-1,2,0,0,132.752981907,6,2014,12,52
419,419,3,3,2,0,128.163815143,8,2014,12,52
420,420,-1,3,0,0,74.2476624357,9,2014,12,52
421,421,3,3,1,0,184.776170508,5,2014,12,52
422,422,3,2,1,0,167.238823359,2,2014,12,52
423,423,3,3,1,0,163.064698142,6,2014,12,52
424,424,40,2,1,0,0.0,2,2014,12,52
425,425,3,3,1,0,182.957955418,5,2014,12,52
426,426,3,3,1,0,145.757447636,6,2014,12,1
427,427,3,2,1,0,119.598464642,3,2014,1,1
428,428,54,2,1,0,0.0,0,2014,1,2
429,429,-1,2,0,0,183.261604411,7,2014,1,3
430,430,-1,2,0,0,0.0,1,2014,1,2
431,431,3,2,1,0,129.125603755,10,2014,1,3
432,432,55,3,1,0,96.4774878671,5,2014,1,3
0,0,0,21,0,1,222.451302521,26,2015,6,23
1,1,-1,3,0,0,0.0,10,2015,6,23
2,2,0,2,1,0,0.0,2,2015,6,24
3,3,-1,2,0,0,0.0,2,2015,7,27
4,24,1,13198,0,178,3137.2379204,167,2015,11,45
5,4,-1,2,0,0,0.0,8,2015,8,33
6,5,2,5,0,2,146.085472177,7,2015,8,33
7,6,-1,2,0,0,17.7845050982,8,2015,8,34
8,7,-1,5,0,0,319.257157871,6,2015,8,34
9,8,3,2,0,1,74.4817311469,5,2015,8,34
10,9,17,2,0,1,0.0,0,2015,8,35
11,10,4,2,0,1,0.0,3,2015,8,35
12,11,-1,5,0,0,213.75759255,10,2015,9,36
13,12,-1,5,0,0,193.71914247,18,2015,9,36
14,13,-1,3,0,0,193.359315704,10,2015,9,36
15,14,-1,2,0,0,132.839263849,9,2015,9,36
16,15,5,5,0,1,0.0,5,2015,8,35
17,16,2,2,1,0,0.0,0,2015,8,35
18,17,-1,5,0,0,51.6574190477,6,2015,9,36
19,18,6,119,0,1,376.151504382,45,2015,9,39
20,19,-1,6,0,0,160.51543963,4,2015,9,36
21,20,13,7,0,1,209.295801808,11,2015,9,36
22,21,7,6,0,1,142.750536856,9,2015,9,36
23,22,42,3,0,1,136.577523681,2,2015,9,36
24,23,3,19,1,0,468.414677623,18,2015,9,38
25,25,-1,2,0,0,147.288154262,2,2015,9,36
26,26,42,14,0,1,515.338531629,27,2015,9,39
27,27,-1,3,0,0,156.017261049,15,2015,9,37
28,28,-1,3,0,0,230.612629341,6,2015,9,37
29,29,15,5,0,1,316.679247773,6,2015,9,36
30,30,-1,3,0,0,182.743507392,6,2015,9,36
31,31,-1,69,0,0,326.889052166,98,2015,11,45
32,32,2,2,1,0,172.024552743,3,2015,9,36
33,33,8,2,0,1,41.3601669777,1,2015,9,36
34,34,-1,2,0,0,71.8174738268,4,2015,9,37
35,35,-1,3,0,0,143.183900014,7,2015,9,37
36,36,-1,2,0,0,0.0,1,2015,9,37
37,37,-1,32,0,0,184.489413329,34,2015,9,39
38,38,9,2,0,1,0.0,5,2015,9,37
39,39,-1,3,0,0,0.0,9,2015,9,38
40,40,10,9,0,1,242.913833338,10,2015,9,37
41,41,11,2,0,1,160.301155799,0,2015,9,37
42,42,-1,4,0,0,210.705989383,6,2015,9,37
43,43,5,3,1,0,68.5638304884,11,2015,9,38
44,44,4,4,1,1,182.913521862,9,2015,9,38
45,45,-1,3,0,0,181.706075411,3,2015,9,37
46,46,12,6,0,2,213.607286281,11,2015,9,38
47,47,-1,2,0,0,51.6335409744,0,2015,9,37
48,48,-1,2,0,0,0.0,4,2015,9,38
49,49,-1,4,0,0,314.663484533,19,2015,9,38
50,53,-1,5,0,0,282.738752286,12,2015,9,38
51,50,-1,9,0,0,210.606129534,11,2015,9,38
52,51,17,2,1,1,55.3236663341,7,2015,9,38
53,52,13,179,1,4,487.553527292,94,2015,11,46
54,54,-1,2,0,0,71.2208566687,2,2015,9,38
55,55,42,305,2,3,871.286617117,104,2015,11,46
56,56,9,9,1,1,362.645797131,37,2015,9,40
57,57,-1,3,0,0,152.240265672,7,2015,9,38
58,58,18,4,0,1,199.457031858,7,2015,9,39
59,59,-1,2,0,0,242.58295676,0,2015,9,38
60,60,14,2,0,1,77.1862018244,10,2015,9,39
61,61,8,5,1,0,221.630486398,9,2015,9,39
62,62,15,4,1,1,228.363193665,10,2015,9,39
63,63,-1,3,0,0,0.0,12,2015,9,39
64,64,18,4,0,1,160.807163606,14,2015,9,39
65,65,9,2,0,1,55.5129172745,10,2015,9,39
66,66,-1,2,0,0,208.693373669,3,2015,9,39
67,67,-1,2,0,0,16.7912891869,8,2015,9,39
68,68,-1,3,0,0,83.0917692151,4,2015,9,39
69,69,-1,2,0,0,121.261897677,7,2015,9,39
70,70,11,3,1,1,230.334867588,9,2015,9,39
71,71,12,3,1,0,215.35344334,10,2015,10,40
72,72,10,9,1,0,410.210018227,28,2015,10,41
73,73,16,2,0,1,213.763202183,2,2015,9,39
74,74,7,3,1,0,87.5165559633,9,2015,10,40
75,75,-1,4,0,0,232.732337246,11,2015,9,40
76,76,1,2,0,2,169.177478125,9,2015,9,40
77,77,17,27,1,1,196.488931356,55,2015,10,44
78,78,16,2,0,1,129.13730611,11,2015,10,40
79,79,-1,2,0,0,112.403320865,1,2015,9,39
80,83,18,629,2,7,1167.88515723,94,2015,11,47
81,80,-1,2,0,0,126.168944606,10,2015,10,40
82,81,4,5,1,0,220.694909586,13,2015,10,40
83,82,-1,3,0,0,207.337011474,3,2015,9,40
84,84,26,2,0,1,83.2779237318,7,2015,10,40
85,85,-1,2,0,0,57.2853901154,0,2015,10,40
86,86,19,41,0,1,366.875963902,58,2015,11,46
87,87,31,4,0,1,130.94534376,9,2015,10,41
88,88,20,5,0,1,160.139623867,12,2015,10,41
89,89,-1,3,0,0,202.37782684,9,2015,10,41
90,90,-1,4,0,0,167.215258944,7,2015,10,41
91,91,-1,2,0,0,110.265249146,2,2015,10,40
92,92,27,2,0,1,47.9821156417,11,2015,10,41
93,93,1,2,1,0,83.6656576825,2,2015,10,41
94,94,21,3,0,1,134.515531085,6,2015,10,41
95,95,-1,11,0,0,388.884981816,20,2015,10,42
96,96,11,3,0,1,211.700791626,4,2015,10,41
97,97,-1,10,0,0,198.075689073,22,2015,10,43
98,98,1,130,2,5,599.403636909,88,2015,11,47
99,99,11,42,2,2,411.999408786,49,2015,11,45
100,100,-1,2,0,0,206.269574024,6,2015,10,42
101,101,-1,3,0,0,110.360567258,9,2015,10,41
102,102,22,5,0,1,173.86163533,11,2015,10,42
